_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-13,C0278704,M1,1,0,DisGeNET,35,Malignant Childhood Neoplasm,,-13,9.9,12,30182,179,322,19,5.9,1.3,595|874|1026|1636|1728|1803|2152|3162|3458|5290|5291|5293|5294|5468|7054|7124|7157|7422|8714,CCND1|CBR3|CDKN1A|ACE|NQO1|DPP4|F3|HMOX1|IFNG|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PPARG|TH|TNF|TP53|VEGFA|ABCC3,-11,0
1,-13,C3146257,M1,1,0,DisGeNET,35,Stage II Colon Cancer AJCC v7,,-13,23,16,30182,48,322,12,3.7,1.1,207|596|3553|3569|4583|5290|5291|5293|5294|5743|7422|8313,AKT1|BCL2|IL1B|IL6|MUC2|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PTGS2|VEGFA|AXIN2,-11,0
1,-13,C4525119,M1,1,0,DisGeNET,35,Stage II Colon Cancer AJCC v8,,-13,23,16,30182,48,322,12,3.7,1.1,207|596|3553|3569|4583|5290|5291|5293|5294|5743|7422|8313,AKT1|BCL2|IL1B|IL6|MUC2|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PTGS2|VEGFA|AXIN2,-11,0
1,-13,C0002792,M1,1,0,DisGeNET,35,anaphylaxis,,-13,9.9,12,30182,180,322,19,5.9,1.3,196|948|1636|2205|3359|3383|3458|3552|3553|3569|3586|3596|3606|4846|5175|5742|5743|7124|7422,AHR|CD36|ACE|FCER1A|HTR3A|ICAM1|IFNG|IL1A|IL1B|IL6|IL10|IL13|IL18|NOS3|PECAM1|PTGS1|PTGS2|TNF|VEGFA,-11,0
1,-13,C0302142,M1,1,0,DisGeNET,35,Deformity,,-13,6.7,11,30182,350,322,25,7.8,1.5,71|207|467|596|650|836|1385|2752|3310|3643|5175|5241|5290|5291|5293|5294|5649|5728|5818|7039|7040|7422|8313|10371|84680,ACTG1|AKT1|ATF3|BCL2|BMP2|CASP3|CREB1|GLUL|HSPA6|INSR|PECAM1|PGR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|RELN|PTEN|NECTIN1|TGFA|TGFB1|VEGFA|AXIN2|SEMA3A|ACCS,-11,0
1,-13,C0267941,M1,1,0,DisGeNET,35,"Pancreatitis, Acute Necrotizing",,-13,20,15,30182,62,322,13,4,1.1,332|836|1636|3162|3383|3553|3569|3586|4792|5970|7040|7124|7157,BIRC5|CASP3|ACE|HMOX1|ICAM1|IL1B|IL6|IL10|NFKBIA|RELA|TGFB1|TNF|TP53,-11,0
1,-13,C1167791,M1,1,0,DisGeNET,35,Skin toxicity,,-13,20,15,30182,62,322,13,4,1.1,595|3553|3569|3576|3586|4846|5290|5291|5293|5294|5743|7040|7157,CCND1|IL1B|IL6|CXCL8|IL10|NOS3|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PTGS2|TGFB1|TP53,-11,0
1,-13,C0205696,M1,1,0,DisGeNET,35,Anaplastic carcinoma,,-13,8.5,12,30182,232,322,21,6.5,1.4,71|595|596|598|883|1803|2335|3638|5241|5295|5468|5728|5742|5743|6528|7018|7040|7157|30817|157506|160728,ACTG1|CCND1|BCL2|BCL2L1|KYAT1|DPP4|FN1|INSIG1|PGR|PIK3R1|PPARG|PTEN|PTGS1|PTGS2|SLC5A5|TF|TGFB1|TP53|ADGRE2|RDH10|SLC5A8,-11,0
1,-13,C0751213,M1,1,0,DisGeNET,35,Tactile Allodynia,,-13,13,14,30182,114,322,16,5,1.2,100|103|1906|2353|3552|3553|3569|3576|3586|3596|3643|5599|5742|5743|6898|7124,ADA|ADAR|EDN1|FOS|IL1A|IL1B|IL6|CXCL8|IL10|IL13|INSR|MAPK8|PTGS1|PTGS2|TAT|TNF,-11,0
1,-13,C0004565,M1,1,0,DisGeNET,35,"Melanoma, B16",,-13,11,13,30182,157,322,18,5.6,1.3,596|3458|3553|3558|3569|3688|4318|5290|5291|5293|5294|5728|7040|7124|7157|7299|7422|10598,BCL2|IFNG|IL1B|IL2|IL6|ITGB1|MMP9|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PTEN|TGFB1|TNF|TP53|TYR|VEGFA|AHSA1,-11,0
1,-13,C1861305,M1,1,0,DisGeNET,35,TARSAL-CARPAL COALITION SYNDROME,,-13,7.9,12,30182,261,322,22,6.8,1.4,581|595|596|627|1026|2335|3105|3458|3553|3569|3576|4318|5366|5424|5728|5743|7039|7040|7157|7422|10507|10598,BAX|CCND1|BCL2|BDNF|CDKN1A|FN1|HLA-A|IFNG|IL1B|IL6|CXCL8|MMP9|PMAIP1|POLD1|PTEN|PTGS2|TGFA|TGFB1|TP53|VEGFA|SEMA4D|AHSA1,-11,0
1,-13,C0150055,M1,1,0,DisGeNET,35,Chronic pain,,-13,9.1,12,30182,207,322,20,6.2,1.3,55|71|72|148|627|3553|3569|3576|3586|4318|5290|5291|5293|5294|5743|6376|7042|9311|10598|345651,ACP3|ACTG1|ACTG2|ADRA1A|BDNF|IL1B|IL6|CXCL8|IL10|MMP9|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PTGS2|CX3CL1|TGFB2|ASIC3|AHSA1|ACTBL2,-11,0
1,-13,C0030809,M1,1,0,DisGeNET,35,Pemphigus Vulgaris,,-13,13,13,30182,115,322,16,5,1.2,836|940|3105|3458|3552|3569|3576|3586|3596|4318|5599|7040|7124|7157|7422|10598,CASP3|CD28|HLA-A|IFNG|IL1A|IL6|CXCL8|IL10|IL13|MMP9|MAPK8|TGFB1|TNF|TP53|VEGFA|AHSA1,-11,0
1,-13,C0752304,M1,1,0,DisGeNET,35,Hypoxic-Ischemic Encephalopathy,,-13,9.8,12,30182,182,322,19,5.9,1.3,207|627|728|3162|3553|3569|3586|3606|4318|4846|5130|5290|5291|5293|5294|5599|5743|7040|7422,AKT1|BDNF|C5AR1|HMOX1|IL1B|IL6|IL10|IL18|MMP9|NOS3|PCYT1A|PIK3CA|PIK3CB|PIK3CD|PIK3CG|MAPK8|PTGS2|TGFB1|VEGFA,-11,0
1,-13,C0002438,M1,1,0,DisGeNET,35,Amebiasis,,-13,28,17,30182,37,322,11,3.4,1,834|2335|3458|3576|5290|5291|5293|5294|5599|5970|7124,CASP1|FN1|IFNG|CXCL8|PIK3CA|PIK3CB|PIK3CD|PIK3CG|MAPK8|RELA|TNF,-11,0
1,-13,C0278479,M1,1,0,DisGeNET,35,Stage II Colon Cancer,,-13,23,16,30182,49,322,12,3.7,1.1,207|596|3553|3569|4583|5290|5291|5293|5294|5743|7422|8313,AKT1|BCL2|IL1B|IL6|MUC2|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PTGS2|VEGFA|AXIN2,-11,0
1,-13,C1961099,M1,1,0,DisGeNET,35,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,,-13,4.8,10,30182,644,322,33,10,1.7,142|207|581|595|596|598|836|1026|1137|2353|3458|3553|3558|3576|3586|3606|4318|5290|5291|5293|5294|5347|5366|5562|5563|5599|5728|6405|7018|7124|7157|10125|10598,PARP1|AKT1|BAX|CCND1|BCL2|BCL2L1|CASP3|CDKN1A|CHRNA4|FOS|IFNG|IL1B|IL2|CXCL8|IL10|IL18|MMP9|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PMAIP1|PRKAA1|PRKAA2|MAPK8|PTEN|SEMA3F|TF|TNF|TP53|RASGRP1|AHSA1,-11,0
1,-13,C0033036,M1,1,0,DisGeNET,35,Atrial Premature Complexes,,-13,9.7,12,30182,183,322,19,5.9,1.3,70|207|595|596|3569|3576|3586|5290|5291|5293|5294|5347|5468|5728|5743|7042|7124|7157|8313,ACTC1|AKT1|CCND1|BCL2|IL6|CXCL8|IL10|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PPARG|PTEN|PTGS2|TGFB2|TNF|TP53|AXIN2,-11,0
1,-13,C0205647,M1,1,0,DisGeNET,35,Follicular adenoma,,-13,9.7,12,30182,183,322,19,5.9,1.3,596|598|1026|1545|1636|1733|1803|2335|2806|4059|4318|4583|4914|5347|5468|5728|5743|5970|7157,BCL2|BCL2L1|CDKN1A|CYP1B1|ACE|DIO1|DPP4|FN1|GOT2|BCAM|MMP9|MUC2|NTRK1|PLK1|PPARG|PTEN|PTGS2|RELA|TP53,-11,0
1,-13,C2826323,M1,1,0,DisGeNET,35,Refractory Cytopenia of Childhood,,-13,7.8,12,30182,264,322,22,6.8,1.4,142|196|207|596|2335|3105|3383|3458|3553|3558|3569|3576|5728|5743|5793|7040|7124|7157|7422|8877|51094|79602,PARP1|AHR|AKT1|BCL2|FN1|HLA-A|ICAM1|IFNG|IL1B|IL2|IL6|CXCL8|PTEN|PTGS2|PTPRG|TGFB1|TNF|TP53|VEGFA|SPHK1|ADIPOR1|ADIPOR2,-11,0
1,-13,C4733092,M1,1,0,DisGeNET,35,estrogen receptor-negative breast cancer,,-13,6.6,11,30182,356,322,25,7.8,1.5,196|207|595|596|1277|1545|1588|3569|3576|5241|5290|5291|5293|5294|5444|5468|5728|5743|6528|7124|7157|7422|8877|10598|25803,AHR|AKT1|CCND1|BCL2|COL1A1|CYP1B1|CYP19A1|IL6|CXCL8|PGR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PON1|PPARG|PTEN|PTGS2|SLC5A5|TNF|TP53|VEGFA|SPHK1|AHSA1|SPDEF,-11,0
1,-13,C0031106,M1,1,0,DisGeNET,35,Aggressive Periodontitis,,-13,9.7,12,30182,184,322,19,5.9,1.3,940|3105|3458|3552|3553|3558|3569|3576|3586|3596|3606|4057|4318|4583|5444|5743|6401|7124|7157,CD28|HLA-A|IFNG|IL1A|IL1B|IL2|IL6|CXCL8|IL10|IL13|IL18|LTF|MMP9|MUC2|PON1|PTGS2|SELE|TNF|TP53,-11,0
1,-13,C4733095,M1,1,0,DisGeNET,35,HER2-negative breast cancer,,-13,11,13,30182,160,322,18,5.6,1.3,142|207|595|1588|3569|5241|5290|5291|5293|5294|5347|5599|5728|7150|7157|7422|56938|83667,PARP1|AKT1|CCND1|CYP19A1|IL6|PGR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|MAPK8|PTEN|TOP1|TP53|VEGFA|BMAL2|SESN2,-11,0
1,-13,C0403416,M1,1,0,DisGeNET,35,Idiopathic crescentic glomerulonephritis,,-13,16,14,30182,80,322,14,4.3,1.1,940|1636|2152|2335|2353|3458|3552|3553|4059|4318|7040|7124|7422|10598,CD28|ACE|F3|FN1|FOS|IFNG|IL1A|IL1B|BCAM|MMP9|TGFB1|TNF|VEGFA|AHSA1,-11,0
1,-13,C1568272,M1,1,0,DisGeNET,35,Tendinopathy,,-13,16,14,30182,80,322,14,4.3,1.1,207|1277|1588|3248|3552|3553|3569|4318|7054|7124|7157|7422|10509|27190,AKT1|COL1A1|CYP19A1|HPGD|IL1A|IL1B|IL6|MMP9|TH|TNF|TP53|VEGFA|SEMA4B|IL17B,-11,0
1,-13,C2937365,M1,1,0,DisGeNET,35,Recurrent aphthous ulcer,,-13,16,14,30182,80,322,14,4.3,1.1,1636|3458|3552|3553|3569|3586|3592|3596|4318|4846|5444|6401|7124|10125,ACE|IFNG|IL1A|IL1B|IL6|IL10|IL12A|IL13|MMP9|NOS3|PON1|SELE|TNF|RASGRP1,-11,0
1,-13,C0876973,M1,1,0,DisGeNET,35,Infectious Lung Disorder,,-13,9.6,12,30182,185,322,19,5.9,1.3,1118|1139|1803|2335|3552|3553|3558|3569|3576|3586|3606|5290|5291|5293|5294|5424|7124|7422|27190,CHIT1|CHRNA7|DPP4|FN1|IL1A|IL1B|IL2|IL6|CXCL8|IL10|IL18|PIK3CA|PIK3CB|PIK3CD|PIK3CG|POLD1|TNF|VEGFA|IL17B,-11,0
1,-13,C0398623,M1,1,0,DisGeNET,35,Thrombophilia,,-13,10,13,30182,161,322,18,5.6,1.3,196|462|1636|2152|3162|3458|3552|3553|3569|3576|4846|5728|5972|6898|7040|7042|7124|7422,AHR|SERPINC1|ACE|F3|HMOX1|IFNG|IL1A|IL1B|IL6|CXCL8|NOS3|PTEN|REN|TAT|TGFB1|TGFB2|TNF|VEGFA,-11,0
1,-13,C0920350,M1,1,0,DisGeNET,35,Autoimmune thyroiditis,,-13,10,13,30182,161,322,18,5.6,1.3,596|836|2752|3105|3383|3458|3552|3553|3569|3586|4318|5290|5291|5293|5294|5743|7124|160728,BCL2|CASP3|GLUL|HLA-A|ICAM1|IFNG|IL1A|IL1B|IL6|IL10|MMP9|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PTGS2|TNF|SLC5A8,-11,0
1,-13,C0334037,M1,1,0,DisGeNET,35,Intestinal metaplasia,,-13,7.8,11,30182,266,322,22,6.8,1.4,196|595|596|650|1026|1728|2152|3552|3553|3569|3576|3586|4318|4583|5347|5562|5728|5743|5818|7124|7157|7422,AHR|CCND1|BCL2|BMP2|CDKN1A|NQO1|F3|IL1A|IL1B|IL6|CXCL8|IL10|MMP9|MUC2|PLK1|PRKAA1|PTEN|PTGS2|NECTIN1|TNF|TP53|VEGFA,-11,0
1,-13,C4277682,M1,1,0,DisGeNET,35,Chemical and Drug Induced Liver Injury,,-13,5.7,11,30182,461,322,28,8.7,1.6,100|196|259|581|1728|2152|2936|3105|3162|3458|3552|3553|3569|3606|4057|4189|4318|5130|5444|5468|5743|7018|7124|7422|10096|83667|84706|112724,ADA|AHR|AMBP|BAX|NQO1|F3|GSR|HLA-A|HMOX1|IFNG|IL1A|IL1B|IL6|IL18|LTF|DNAJB9|MMP9|PCYT1A|PON1|PPARG|PTGS2|TF|TNF|VEGFA|ACTR3|SESN2|GPT2|RDH13,-11,0
1,-13,C1301034,M1,1,0,DisGeNET,35,Pancreatic intraepithelial neoplasia,,-13,9.6,12,30182,186,322,19,5.9,1.3,330|595|596|1026|1728|3458|3552|3569|3596|3783|5175|5290|5291|5293|5294|5743|6376|7039|7157,BIRC3|CCND1|BCL2|CDKN1A|NQO1|IFNG|IL1A|IL6|IL13|KCNN4|PECAM1|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PTGS2|CX3CL1|TGFA|TP53,-11,0
1,-13,C2931689,M1,1,0,DisGeNET,35,Dystrophia myotonica 2,,-13,13,13,30182,118,322,16,5,1.2,155|1116|1180|1636|1803|3569|3586|3643|5468|6401|6517|7040|7124|7422|10891|51094,ADRB3|CHI3L1|CLCN1|ACE|DPP4|IL6|IL10|INSR|PPARG|SELE|SLC2A4|TGFB1|TNF|VEGFA|PPARGC1A|ADIPOR1,-11,0
1,-13,C1512981,M1,1,0,DisGeNET,35,Mammary Tumorigenesis,,-13,10,12,30182,162,322,18,5.6,1.3,142|207|595|596|836|3949|5290|5291|5293|5294|5468|5728|5743|7039|7157|7422|8648|160728,PARP1|AKT1|CCND1|BCL2|CASP3|LDLR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PPARG|PTEN|PTGS2|TGFA|TP53|VEGFA|NCOA1|SLC5A8,-11,0
1,-13,C0027962,M1,1,0,DisGeNET,35,Melanocytic nevus,,-13,7.3,11,30182,297,322,23,7.1,1.4,142|207|595|596|1026|1139|1728|1845|1906|3383|3553|3576|3586|3606|4133|4318|5290|5468|5579|5728|5743|7157|7299,PARP1|AKT1|CCND1|BCL2|CDKN1A|CHRNA7|NQO1|DUSP3|EDN1|ICAM1|IL1B|CXCL8|IL10|IL18|MAP2|MMP9|PIK3CA|PPARG|PRKCB|PTEN|PTGS2|TP53|TYR,-11,0
1,-13,C1720830,M1,1,0,DisGeNET,35,Painful Bladder Syndrome,,-13,16,14,30182,81,322,14,4.3,1.1,142|207|836|3383|3458|3553|3569|3586|5175|5743|6401|7040|7124|7422,PARP1|AKT1|CASP3|ICAM1|IFNG|IL1B|IL6|IL10|PECAM1|PTGS2|SELE|TGFB1|TNF|VEGFA,-11,0
1,-13,C3267073,M1,1,0,DisGeNET,35,Autoinflammatory disease,,-13,16,14,30182,81,322,14,4.3,1.1,834|3458|3552|3553|3569|3586|3606|5069|5366|5818|6530|7124|7128|51816,CASP1|IFNG|IL1A|IL1B|IL6|IL10|IL18|PAPPA|PMAIP1|NECTIN1|SLC6A2|TNF|TNFAIP3|ADA2,-11,0
1,-13,C0002390,M1,1,0,DisGeNET,35,Extrinsic allergic alveolitis,,-13,19,15,30182,65,322,13,4,1.1,1116|3458|3552|3553|3569|3576|3586|3592|3596|3606|5972|7124|7422,CHI3L1|IFNG|IL1A|IL1B|IL6|CXCL8|IL10|IL12A|IL13|IL18|REN|TNF|VEGFA,-11,0
1,-13,C0949059,M1,1,0,DisGeNET,35,Polyp of large intestine,,-13,14,14,30182,99,322,15,4.7,1.2,196|207|596|3576|3586|3596|5290|5424|5468|5728|5742|5743|7124|7157|8313,AHR|AKT1|BCL2|CXCL8|IL10|IL13|PIK3CA|POLD1|PPARG|PTEN|PTGS1|PTGS2|TNF|TP53|AXIN2,-11,0
1,-13,C0023524,M1,1,0,DisGeNET,35,"Leukoencephalopathy, Progressive Multifocal",,-13,8.2,12,30182,240,322,21,6.5,1.4,142|207|595|596|836|862|3105|3458|3553|3576|4318|5468|5970|6898|7040|7124|7157|7422|10598|10891|54541,PARP1|AKT1|CCND1|BCL2|CASP3|RUNX1T1|HLA-A|IFNG|IL1B|CXCL8|MMP9|PPARG|RELA|TAT|TGFB1|TNF|TP53|VEGFA|AHSA1|PPARGC1A|DDIT4,-11,0
1,-13,C0018378,M1,1,0,DisGeNET,35,Guillain-Barre Syndrome,,-13,10,12,30182,163,322,18,5.6,1.3,3383|3458|3553|3558|3569|3586|3592|3593|3606|4318|4846|5599|5742|5743|7040|7054|7124|10598,ICAM1|IFNG|IL1B|IL2|IL6|IL10|IL12A|IL12B|IL18|MMP9|NOS3|MAPK8|PTGS1|PTGS2|TGFB1|TH|TNF|AHSA1,-11,0
1,-13,C0410158,M1,1,0,DisGeNET,35,Muscle damage,,-13,10,12,30182,163,322,18,5.6,1.3,207|595|627|650|834|3105|3162|3569|3576|3586|4318|5599|5970|7040|7124|7422|10598|10891,AKT1|CCND1|BDNF|BMP2|CASP1|HLA-A|HMOX1|IL6|CXCL8|IL10|MMP9|MAPK8|RELA|TGFB1|TNF|VEGFA|AHSA1|PPARGC1A,-11,0
1,-13,C0079474,M1,1,0,DisGeNET,35,Hallopeau-Siemens Disease,,-13,22,16,30182,51,322,12,3.7,1.1,207|2335|3552|3688|5290|5291|5293|5294|5347|7040|7157|7422,AKT1|FN1|IL1A|ITGB1|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|TGFB1|TP53|VEGFA,-11,0
1,-13,C0877015,M1,1,0,DisGeNET,35,Pelvic Organ Prolapse,,-13,13,13,30182,119,322,16,5,1.2,71|72|142|155|467|581|596|836|1277|3569|3688|4318|5241|5743|7040|10891,ACTG1|ACTG2|PARP1|ADRB3|ATF3|BAX|BCL2|CASP3|COL1A1|IL6|ITGB1|MMP9|PGR|PTGS2|TGFB1|PPARGC1A,-11,0
1,-13,C0022578,M1,1,0,DisGeNET,35,Keratoconus,,-13,7.7,11,30182,269,322,22,6.8,1.4,142|196|207|627|1385|3105|3162|3552|3553|3569|4318|5130|5290|5291|5293|5294|7018|7040|7042|7124|27190|64218,PARP1|AHR|AKT1|BDNF|CREB1|HLA-A|HMOX1|IL1A|IL1B|IL6|MMP9|PCYT1A|PIK3CA|PIK3CB|PIK3CD|PIK3CG|TF|TGFB1|TGFB2|TNF|IL17B|SEMA4A,-11,0
1,-13,C0238198,M1,1,0,DisGeNET,35,Gastrointestinal Stromal Tumors,,-13,5.2,10,30182,538,322,30,9.3,1.6,207|332|595|596|834|1026|1545|1803|3162|3458|3643|4318|4914|5175|5290|5291|5293|5294|5579|5728|5743|5970|6517|6530|6898|7157|7422|51094|51738|79602,AKT1|BIRC5|CCND1|BCL2|CASP1|CDKN1A|CYP1B1|DPP4|HMOX1|IFNG|INSR|MMP9|NTRK1|PECAM1|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PRKCB|PTEN|PTGS2|RELA|SLC2A4|SLC6A2|TAT|TP53|VEGFA|ADIPOR1|GHRL|ADIPOR2,-11,0
1,-13,C0042345,M1,1,0,DisGeNET,35,Varicosity,,-13,9.5,12,30182,188,322,19,5.9,1.3,55|207|834|1188|1588|2335|2353|3105|3383|4318|5290|5468|5579|5743|6401|7040|7054|7422|10891,ACP3|AKT1|CASP1|CLCNKB|CYP19A1|FN1|FOS|HLA-A|ICAM1|MMP9|PIK3CA|PPARG|PRKCB|PTGS2|SELE|TGFB1|TH|VEGFA|PPARGC1A,-11,0
1,-13,C0340629,M1,1,0,DisGeNET,35,Aortic aneurysm without mention of rupture NOS,,-13,14,14,30182,100,322,15,4.7,1.2,59|207|650|1636|2335|3569|3586|4318|5130|5175|5468|5972|7040|7042|102800311,ACTA2|AKT1|BMP2|ACE|FN1|IL6|IL10|MMP9|PCYT1A|PECAM1|PPARG|REN|TGFB1|TGFB2|TP53COR1,-11,0
1,-13,C0162836,M1,1,0,DisGeNET,35,Hidradenitis Suppurativa,,-13,16,14,30182,82,322,14,4.3,1.1,596|1116|3105|3458|3552|3553|3569|3576|3586|3596|5069|7040|7124|27190,BCL2|CHI3L1|HLA-A|IFNG|IL1A|IL1B|IL6|CXCL8|IL10|IL13|PAPPA|TGFB1|TNF|IL17B,-11,0
1,-13,C4317089,M1,1,0,DisGeNET,35,Infantile hemangioma,,-13,16,14,30182,82,322,14,4.3,1.1,1636|3458|3569|4318|5175|5290|5291|5293|5294|5972|6194|7157|7422|9723,ACE|IFNG|IL6|MMP9|PECAM1|PIK3CA|PIK3CB|PIK3CD|PIK3CG|REN|RPS6|TP53|VEGFA|SEMA3E,-11,0
1,-13,C0005944,M1,1,0,DisGeNET,35,Metabolic Bone Disorder,,-13,18,15,30182,66,322,13,4,1.1,596|1277|3569|5290|5291|5293|5294|5562|5563|5599|7124|7422|51094,BCL2|COL1A1|IL6|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PRKAA1|PRKAA2|MAPK8|TNF|VEGFA|ADIPOR1,-11,0
1,-13,C0022354,M1,1,0,DisGeNET,35,"Jaundice, Obstructive",,-13,18,15,30182,66,322,13,4,1.1,207|836|3569|4583|5290|5291|5293|5294|7039|7040|7124|8714|10598,AKT1|CASP3|IL6|MUC2|PIK3CA|PIK3CB|PIK3CD|PIK3CG|TGFA|TGFB1|TNF|ABCC3|AHSA1,-11,0
1,-13,C0085281,M1,1,0,DisGeNET,35,Addictive Behavior,,-13,6.8,11,30182,332,322,24,7.5,1.5,207|596|627|1137|1385|1588|1636|2335|3553|3643|4129|4318|5018|5130|5290|5291|5293|5294|5347|5728|5743|6530|7054|7157,AKT1|BCL2|BDNF|CHRNA4|CREB1|CYP19A1|ACE|FN1|IL1B|INSR|MAOB|MMP9|OXA1L|PCYT1A|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PTEN|PTGS2|SLC6A2|TH|TP53,-11,0
1,-13,C0280324,M1,1,0,DisGeNET,35,Laryngeal Squamous Cell Carcinoma,,-13,5.4,10,30182,504,322,29,9,1.6,142|196|207|467|581|595|596|836|1026|1733|2335|3105|3162|3553|3586|4318|5175|5290|5291|5293|5294|5562|5563|5728|5743|5970|7124|7157|7422,PARP1|AHR|AKT1|ATF3|BAX|CCND1|BCL2|CASP3|CDKN1A|DIO1|FN1|HLA-A|HMOX1|IL1B|IL10|MMP9|PECAM1|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PRKAA1|PRKAA2|PTEN|PTGS2|RELA|TNF|TP53|VEGFA,-11,0
1,-13,C0006267,M1,1,0,DisGeNET,35,Bronchiectasis,,-13,9.4,12,30182,190,322,19,5.9,1.3,3383|3458|3552|3553|3569|3576|3586|3596|3606|4318|4583|5293|5295|5468|6337|6338|6340|7040|7124,ICAM1|IFNG|IL1A|IL1B|IL6|CXCL8|IL10|IL13|IL18|MMP9|MUC2|PIK3CD|PIK3R1|PPARG|SCNN1A|SCNN1B|SCNN1G|TGFB1|TNF,-11,0
1,-13,C0023343,M1,1,0,DisGeNET,35,Leprosy,,-13,9.4,12,30182,190,322,19,5.9,1.3,71|72|1588|3105|3458|3552|3553|3558|3569|3586|3593|3596|3949|5105|7040|7124|7422|114134|345651,ACTG1|ACTG2|CYP19A1|HLA-A|IFNG|IL1A|IL1B|IL2|IL6|IL10|IL12B|IL13|LDLR|PCK1|TGFB1|TNF|VEGFA|SLC2A13|ACTBL2,-11,0
1,-13,C0029866,M1,1,0,DisGeNET,35,Other ureteric obstruction,,-13,22,15,30182,52,322,12,3.7,1.1,142|207|836|1277|1636|1728|1906|2335|3383|3458|3553|7124,PARP1|AKT1|CASP3|COL1A1|ACE|NQO1|EDN1|FN1|ICAM1|IFNG|IL1B|TNF,-11,0
1,-13,C0153382,M1,1,0,DisGeNET,35,Malignant neoplasm of oropharynx,,-13,16,14,30182,83,322,14,4.3,1.1,595|596|836|3552|3553|3558|3586|5290|5291|5293|5294|5366|7040|7157,CCND1|BCL2|CASP3|IL1A|IL1B|IL2|IL10|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PMAIP1|TGFB1|TP53,-11,0
1,-13,C0015397,M1,1,0,DisGeNET,35,Disorder of eye,,-13,6.1,11,30182,400,322,26,8.1,1.5,142|196|1545|1906|2152|2806|3105|3162|3383|3458|3553|3569|3576|3593|3596|3606|3688|5293|7018|7124|7299|7422|10598|10891|27159|64218,PARP1|AHR|CYP1B1|EDN1|F3|GOT2|HLA-A|HMOX1|ICAM1|IFNG|IL1B|IL6|CXCL8|IL12B|IL13|IL18|ITGB1|PIK3CD|TF|TNF|TYR|VEGFA|AHSA1|PPARGC1A|CHIA|SEMA4A,-11,0
1,-13,C0030807,M1,1,0,DisGeNET,35,Pemphigus,,-13,18,15,30182,67,322,13,4,1.1,1128|1139|1636|3105|3558|3569|3576|3586|4318|5579|7040|7124|10598,CHRM1|CHRNA7|ACE|HLA-A|IL2|IL6|CXCL8|IL10|MMP9|PRKCB|TGFB1|TNF|AHSA1,-11,0
1,-13,C0236663,M1,1,0,DisGeNET,35,Alcohol withdrawal syndrome,,-13,18,15,30182,67,322,13,4,1.1,207|627|1588|1728|2752|3569|5290|5291|5293|5294|5468|6530|10891,AKT1|BDNF|CYP19A1|NQO1|GLUL|IL6|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PPARG|SLC6A2|PPARGC1A,-11,0
1,-13,C3854173,M1,1,0,DisGeNET,35,Pre-renal acute kidney injury,,-13,18,15,30182,67,322,13,4,1.1,596|834|836|1906|3162|3458|3553|3569|3576|3586|5468|7040|27190,BCL2|CASP1|CASP3|EDN1|HMOX1|IFNG|IL1B|IL6|CXCL8|IL10|PPARG|TGFB1|IL17B,-11,0
1,-13,C3826128,M1,1,0,DisGeNET,35,Infection in children,,-13,32,18,30182,29,322,10,3.1,0.97,1118|1636|3458|3558|3569|3576|3606|4318|5728|7124,CHIT1|ACE|IFNG|IL2|IL6|CXCL8|IL18|MMP9|PTEN|TNF,-11,0
1,-13,C0334299,M1,1,0,DisGeNET,35,Carcinoid tumor no ICD-O subtype,,-13,12,13,30182,122,322,16,5,1.2,276|279|280|596|2353|5290|5291|5293|5294|6530|7039|7040|7042|7157|8877|51738,AMY1A|AMY2A|AMY2B|BCL2|FOS|PIK3CA|PIK3CB|PIK3CD|PIK3CG|SLC6A2|TGFA|TGFB1|TGFB2|TP53|SPHK1|GHRL,-11,0
