_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-17,C0151779,M1,1,0,DisGeNET,35,Cutaneous Melanoma,,-17,9.5,14,30182,507,163,26,16,2.9,154|207|581|595|596|836|1017|1019|1026|1588|2100|2194|2950|3105|3107|3383|3481|3586|4193|4843|5728|5743|5894|7124|7157|8648,ADRB2|AKT1|BAX|CCND1|BCL2|CASP3|CDK2|CDK4|CDKN1A|CYP19A1|ESR2|FASN|GSTP1|HLA-A|HLA-C|ICAM1|IGF2|IL10|MDM2|NOS2|PTEN|PTGS2|RAF1|TNF|TP53|NCOA1,-15,0
1,-17,C0917798,M1,1,0,DisGeNET,35,Cerebral Ischemia,,-17,25,19,30182,120,163,16,9.8,2.3,836|842|847|1128|3106|3383|3586|3725|4843|5328|5743|5925|5970|6647|7124|7157,CASP3|CASP9|CAT|CHRM1|HLA-B|ICAM1|IL10|JUN|NOS2|PLAU|PTGS2|RB1|RELA|SOD1|TNF|TP53,-15,0
1,-17,C0553723,M1,1,0,DisGeNET,35,Squamous cell carcinoma of skin,,-17,10,14,30182,458,163,25,15,2.8,148|207|367|581|595|596|1495|1977|2099|2100|2720|3291|3586|4843|5468|5715|5728|5743|5894|5970|6530|7124|7157|8644|50616,ADRA1A|AKT1|AR|BAX|CCND1|BCL2|CTNNA1|EIF4E|ESR1|ESR2|GLB1|HSD11B2|IL10|NOS2|PPARG|PSMD9|PTEN|PTGS2|RAF1|RELA|SLC6A2|TNF|TP53|AKR1C3|IL22,-15,0
1,-17,C0376544,M1,1,0,DisGeNET,35,Hematopoietic Neoplasms,,-17,13,15,30182,322,163,22,13,2.7,207|367|581|595|596|808|836|959|1017|1019|1495|1536|1977|2099|3162|4193|5243|5444|5468|5715|5925|7157,AKT1|AR|BAX|CCND1|BCL2|CALM3|CASP3|CD40LG|CDK2|CDK4|CTNNA1|CYBB|EIF4E|ESR1|HMOX1|MDM2|ABCB1|PON1|PPARG|PSMD9|RB1|TP53,-15,0
1,-17,C0220620,M1,1,0,DisGeNET,35,Gastrointestinal Carcinoid Tumor,,-17,13,15,30182,323,163,22,13,2.7,207|581|596|650|808|836|959|1017|1588|2099|2100|2353|2950|3481|4193|4214|5424|5468|5728|5925|7124|7157,AKT1|BAX|BCL2|BMP2|CALM3|CASP3|CD40LG|CDK2|CYP19A1|ESR1|ESR2|FOS|GSTP1|IGF2|MDM2|MAP3K1|POLD1|PPARG|PTEN|RB1|TNF|TP53,-15,0
1,-17,C0259783,M1,1,0,DisGeNET,35,mixed gliomas,,-17,34,21,30182,76,163,14,8.6,2.2,847|2950|3105|3106|3107|4842|4843|5728|5743|5894|6528|6647|7124|7157,CAT|GSTP1|HLA-A|HLA-B|HLA-C|NOS1|NOS2|PTEN|PTGS2|RAF1|SLC5A5|SOD1|TNF|TP53,-15,0
1,-17,C0598608,M1,1,0,DisGeNET,35,Hyperhomocysteinemia,,-17,15,16,30182,246,163,20,12,2.6,207|590|596|790|836|847|1026|1491|1543|3162|3383|4846|5243|5444|5468|5579|5743|5970|6647|7124,AKT1|BCHE|BCL2|CAD|CASP3|CAT|CDKN1A|CTH|CYP1A1|HMOX1|ICAM1|NOS3|ABCB1|PON1|PPARG|PRKCB|PTGS2|RELA|SOD1|TNF,-15,0
1,-17,C0021841,M1,1,0,DisGeNET,35,Intestinal Neoplasms,,-17,18,17,30182,182,163,18,11,2.5,207|581|595|596|836|1017|1019|1026|2641|3481|3586|4193|4214|5468|5578|5579|5743|7157,AKT1|BAX|CCND1|BCL2|CASP3|CDK2|CDK4|CDKN1A|GCG|IGF2|IL10|MDM2|MAP3K1|PPARG|PRKCA|PRKCB|PTGS2|TP53,-15,0
1,-17,C1857276,M1,1,0,DisGeNET,35,Trichohepatoenteric Syndrome,,-17,11,15,30182,422,163,24,15,2.8,153|367|596|790|1019|1128|1588|2875|3291|3481|3757|4128|4846|5444|5447|5468|5728|5743|6331|6647|7124|7157|50616|50848,ADRB1|AR|BCL2|CAD|CDK4|CHRM1|CYP19A1|GPT|HSD11B2|IGF2|KCNH2|MAOA|NOS3|PON1|POR|PPARG|PTEN|PTGS2|SCN5A|SOD1|TNF|TP53|IL22|F11R,-15,0
1,-17,C0006287,M1,1,0,DisGeNET,35,Bronchopulmonary Dysplasia,,-17,11,15,30182,423,163,24,15,2.8,148|207|581|596|836|842|847|1026|1543|2641|2932|2950|3105|3162|3586|4846|5468|5743|6530|6531|6647|7124|7157|50848,ADRA1A|AKT1|BAX|BCL2|CASP3|CASP9|CAT|CDKN1A|CYP1A1|GCG|GSK3B|GSTP1|HLA-A|HMOX1|IL10|NOS3|PPARG|PTGS2|SLC6A2|SLC6A3|SOD1|TNF|TP53|F11R,-15,0
1,-17,C2363741,M1,1,0,DisGeNET,35,HIV-1 infection,,-17,7.7,13,30182,695,163,29,18,3,207|596|959|1026|1536|1757|2028|2099|2194|2353|3105|3106|3107|3135|3162|3383|3428|3586|4193|5243|5578|5579|5688|5713|5728|5743|7124|7157|50616,AKT1|BCL2|CD40LG|CDKN1A|CYBB|SARDH|ENPEP|ESR1|FASN|FOS|HLA-A|HLA-B|HLA-C|HLA-G|HMOX1|ICAM1|IFI16|IL10|MDM2|ABCB1|PRKCA|PRKCB|PSMA7|PSMD7|PTEN|PTGS2|TNF|TP53|IL22,-15,0
1,-17,C0206139,M1,1,0,DisGeNET,35,"Lichen Planus, Oral",,-17,14,16,30182,257,163,20,12,2.6,207|581|595|596|836|857|1026|1978|3107|3383|3586|4193|4846|5243|5743|7124|7157|8989|50616|50848,AKT1|BAX|CCND1|BCL2|CASP3|CAV1|CDKN1A|EIF4EBP1|HLA-C|ICAM1|IL10|MDM2|NOS3|ABCB1|PTGS2|TNF|TP53|TRPA1|IL22|F11R,-15,0
1,-17,C4551687,M1,1,0,DisGeNET,35,Sarcoma of soft tissue,,-17,14,16,30182,258,163,20,12,2.6,207|596|836|842|857|1019|2099|2100|2932|3481|4193|5243|5328|5728|5894|5925|6320|6376|7124|7157,AKT1|BCL2|CASP3|CASP9|CAV1|CDK4|ESR1|ESR2|GSK3B|IGF2|MDM2|ABCB1|PLAU|PTEN|RAF1|RB1|CLEC11A|CX3CL1|TNF|TP53,-15,0
1,-17,C1527336,M1,1,0,DisGeNET,35,Sjogren's Syndrome,,-17,9.6,14,30182,481,163,25,15,2.8,581|596|760|836|959|1509|1543|1588|2099|2875|3105|3106|3162|3383|3428|3586|5468|5728|5970|6376|6580|7124|7157|7498|50616,BAX|BCL2|CA2|CASP3|CD40LG|CTSD|CYP1A1|CYP19A1|ESR1|GPT|HLA-A|HLA-B|HMOX1|ICAM1|IFI16|IL10|PPARG|PTEN|RELA|CX3CL1|SLC22A1|TNF|TP53|XDH|IL22,-15,0
1,-17,C1527390,M1,1,0,DisGeNET,35,"Neoplasms, Intracranial",,-17,20,18,30182,157,163,17,10,2.4,207|595|596|836|1019|2099|2950|3105|3481|4613|5243|5424|5444|5728|5743|5970|7157,AKT1|CCND1|BCL2|CASP3|CDK4|ESR1|GSTP1|HLA-A|IGF2|MYCN|ABCB1|POLD1|PON1|PTEN|PTGS2|RELA|TP53,-15,0
1,-17,C0008479,M1,1,0,DisGeNET,35,Chondrosarcoma,,-17,11,15,30182,385,163,23,14,2.7,207|595|596|650|836|1017|1019|1026|2099|2720|3383|3428|3586|4193|5243|5328|5468|5728|5743|5894|5925|7124|7157,AKT1|CCND1|BCL2|BMP2|CASP3|CDK2|CDK4|CDKN1A|ESR1|GLB1|ICAM1|IFI16|IL10|MDM2|ABCB1|PLAU|PPARG|PTEN|PTGS2|RAF1|RB1|TNF|TP53,-15,0
1,-17,C0039101,M1,1,0,DisGeNET,35,synovial sarcoma,,-17,13,15,30182,299,163,21,13,2.6,595|596|857|1019|1026|2099|2720|2932|3105|3107|3383|3481|3586|4193|4613|5243|5728|5743|6376|7124|7157,CCND1|BCL2|CAV1|CDK4|CDKN1A|ESR1|GLB1|GSK3B|HLA-A|HLA-C|ICAM1|IGF2|IL10|MDM2|MYCN|ABCB1|PTEN|PTGS2|CX3CL1|TNF|TP53,-15,0
1,-17,C0206180,M1,1,0,DisGeNET,35,Ki-1+ Anaplastic Large Cell Lymphoma,,-17,13,15,30182,300,163,21,13,2.6,207|581|595|596|836|1026|2353|3383|3586|3725|4842|4843|5130|5243|5644|5728|5894|5925|7124|7157|50616,AKT1|BAX|CCND1|BCL2|CASP3|CDKN1A|FOS|ICAM1|IL10|JUN|NOS1|NOS2|PCYT1A|ABCB1|PRSS1|PTEN|RAF1|RB1|TNF|TP53|IL22,-15,0
1,-17,C0751690,M1,1,0,DisGeNET,35,Malignant Peripheral Nerve Sheath Tumor,,-17,14,16,30182,261,163,20,12,2.6,207|595|596|650|1019|1977|1981|2099|2100|4193|4613|5243|5715|5728|5894|5925|6528|7124|7157|7716,AKT1|CCND1|BCL2|BMP2|CDK4|EIF4E|EIF4G1|ESR1|ESR2|MDM2|MYCN|ABCB1|PSMD9|PTEN|RAF1|RB1|SLC5A5|TNF|TP53|VEZF1,-15,0
1,-17,C0029925,M1,1,0,DisGeNET,35,Ovarian Carcinoma,,-17,8.9,14,30182,539,163,26,16,2.9,207|367|595|596|836|857|1019|1026|1588|2099|2100|2194|3135|3586|3725|4193|5243|5578|5728|5742|5743|5970|7124|7157|7498|79017,AKT1|AR|CCND1|BCL2|CASP3|CAV1|CDK4|CDKN1A|CYP19A1|ESR1|ESR2|FASN|HLA-G|IL10|JUN|MDM2|ABCB1|PRKCA|PTEN|PTGS1|PTGS2|RELA|TNF|TP53|XDH|GGCT,-15,0
1,-17,C0023440,M1,1,0,DisGeNET,35,Acute Erythroblastic Leukemia,,-17,13,15,30182,302,163,21,13,2.6,148|231|581|596|790|836|1026|2099|2720|2950|3135|5243|5468|5705|5743|5894|5970|6580|7124|7157|8989,ADRA1A|AKR1B1|BAX|BCL2|CAD|CASP3|CDKN1A|ESR1|GLB1|GSTP1|HLA-G|ABCB1|PPARG|PSMC5|PTGS2|RAF1|RELA|SLC22A1|TNF|TP53|TRPA1,-15,0
1,-16,C0205696,M1,1,0,DisGeNET,35,Anaplastic carcinoma,,-16,15,16,30182,232,163,19,12,2.5,595|596|847|1019|2099|2100|2628|2950|5243|5468|5728|5742|5743|5924|5925|6528|7157|7498|160728,CCND1|BCL2|CAT|CDK4|ESR1|ESR2|GATM|GSTP1|ABCB1|PPARG|PTEN|PTGS1|PTGS2|RASGRF2|RB1|SLC5A5|TP53|XDH|SLC5A8,-14,0
1,-16,C0018553,M1,1,0,DisGeNET,35,"Hamartoma Syndrome, Multiple",,-16,14,15,30182,270,163,20,12,2.6,43|207|367|581|596|836|847|857|1536|1757|3586|4128|4613|5243|5713|5728|5970|7124|7157|9520,ACHE|AKT1|AR|BAX|BCL2|CASP3|CAT|CAV1|CYBB|SARDH|IL10|MAOA|MYCN|ABCB1|PSMD7|PTEN|RELA|TNF|TP53|NPEPPS,-14,0
1,-16,C0038525,M1,1,0,DisGeNET,35,Subarachnoid Hemorrhage,,-16,9.2,14,30182,501,163,25,15,2.8,153|154|207|596|836|842|1536|1757|2099|2875|2932|3105|3162|3383|3586|4843|4846|5468|5728|5742|5743|5970|6647|7124|7157,ADRB1|ADRB2|AKT1|BCL2|CASP3|CASP9|CYBB|SARDH|ESR1|GPT|GSK3B|HLA-A|HMOX1|ICAM1|IL10|NOS2|NOS3|PPARG|PTEN|PTGS1|PTGS2|RELA|SOD1|TNF|TP53,-14,0
1,-16,C4733092,M1,1,0,DisGeNET,35,estrogen receptor-negative breast cancer,,-16,11,15,30182,356,163,22,13,2.7,207|367|595|596|1019|1509|1543|1588|2099|2720|2932|2950|4193|4214|4843|5444|5468|5728|5743|6528|7124|7157,AKT1|AR|CCND1|BCL2|CDK4|CTSD|CYP1A1|CYP19A1|ESR1|GLB1|GSK3B|GSTP1|MDM2|MAP3K1|NOS2|PON1|PPARG|PTEN|PTGS2|SLC5A5|TNF|TP53,-14,0
1,-16,C0149782,M1,1,0,DisGeNET,35,Squamous cell carcinoma of lung,,-16,7.7,13,30182,670,163,28,17,3,148|207|590|595|596|836|857|1017|1019|1026|1543|1977|1981|2932|2950|3105|3106|3107|3586|4193|4613|5243|5328|5728|5743|7124|7157|11082,ADRA1A|AKT1|BCHE|CCND1|BCL2|CASP3|CAV1|CDK2|CDK4|CDKN1A|CYP1A1|EIF4E|EIF4G1|GSK3B|GSTP1|HLA-A|HLA-B|HLA-C|IL10|MDM2|MYCN|ABCB1|PLAU|PTEN|PTGS2|TNF|TP53|ESM1,-14,0
1,-16,C0038443,M1,1,0,DisGeNET,35,"Stress, Psychological",,-16,17,16,30182,199,163,18,11,2.5,43|150|153|154|790|808|847|2099|2194|2902|2932|3291|4128|4846|5328|5578|5579|7124,ACHE|ADRA2A|ADRB1|ADRB2|CAD|CALM3|CAT|ESR1|FASN|GRIN1|GSK3B|HSD11B2|MAOA|NOS3|PLAU|PRKCA|PRKCB|TNF,-14,0
1,-16,C1302401,M1,1,0,DisGeNET,35,Adenoma of large intestine,,-16,9.8,14,30182,452,163,24,15,2.8,207|367|595|596|847|1543|2099|2100|2194|2641|2875|2950|3105|3481|3586|5243|5328|5424|5468|5742|5743|7124|7157|50616,AKT1|AR|CCND1|BCL2|CAT|CYP1A1|ESR1|ESR2|FASN|GCG|GPT|GSTP1|HLA-A|IGF2|IL10|ABCB1|PLAU|POLD1|PPARG|PTGS1|PTGS2|TNF|TP53|IL22,-14,0
1,-16,C0007194,M1,1,0,DisGeNET,35,Hypertrophic Cardiomyopathy,,-16,8.6,13,30182,559,163,26,16,2.9,153|207|367|596|836|857|1352|1757|2099|2194|2353|2720|3105|3106|3107|3162|3383|3481|3586|4842|4846|5468|5894|6331|7124|7157,ADRB1|AKT1|AR|BCL2|CASP3|CAV1|COX10|SARDH|ESR1|FASN|FOS|GLB1|HLA-A|HLA-B|HLA-C|HMOX1|ICAM1|IGF2|IL10|NOS1|NOS3|PPARG|RAF1|SCN5A|TNF|TP53,-14,0
1,-16,C0595989,M1,1,0,DisGeNET,35,Carcinoma of larynx,,-16,9.7,14,30182,456,163,24,15,2.8,207|595|596|808|836|847|857|1026|1543|2099|2100|2353|2932|2950|3106|3757|4193|4846|5715|5728|5743|5970|7124|7157,AKT1|CCND1|BCL2|CALM3|CASP3|CAT|CAV1|CDKN1A|CYP1A1|ESR1|ESR2|FOS|GSK3B|GSTP1|HLA-B|KCNH2|MDM2|NOS3|PSMD9|PTEN|PTGS2|RELA|TNF|TP53,-14,0
1,-16,C1519689,M1,1,0,DisGeNET,35,Tumor Promotion,,-16,19,17,30182,170,163,17,10,2.4,596|1509|1543|1588|2099|2100|2353|3725|4193|4613|4846|5578|5715|5743|7124|7157|9166,BCL2|CTSD|CYP1A1|CYP19A1|ESR1|ESR2|FOS|JUN|MDM2|MYCN|NOS3|PRKCA|PSMD9|PTGS2|TNF|TP53|EBAG9,-14,0
1,-16,C0010823,M1,1,0,DisGeNET,35,Cytomegalovirus Infections,,-16,9.6,14,30182,462,163,24,15,2.8,148|590|847|1977|1981|2099|2353|2875|3105|3106|3107|3135|3383|3428|3586|3725|4846|5728|5743|5970|6376|7124|7157|50616,ADRA1A|BCHE|CAT|EIF4E|EIF4G1|ESR1|FOS|GPT|HLA-A|HLA-B|HLA-C|HLA-G|ICAM1|IFI16|IL10|JUN|NOS3|PTEN|PTGS2|RELA|CX3CL1|TNF|TP53|IL22,-14,0
1,-16,C0242852,M1,1,0,DisGeNET,35,Proliferative vitreoretinopathy,,-16,21,17,30182,142,163,16,9.8,2.3,262|581|595|596|836|857|1017|1026|2353|2932|3586|4193|5243|5578|7124|7157,AMD1|BAX|CCND1|BCL2|CASP3|CAV1|CDK2|CDKN1A|FOS|GSK3B|IL10|MDM2|ABCB1|PRKCA|TNF|TP53,-14,0
1,-16,C2986665,M1,1,0,DisGeNET,35,Early-Stage Breast Carcinoma,,-16,21,17,30182,142,163,16,9.8,2.3,207|367|595|596|1017|1019|1588|2099|2100|2194|2950|4193|5243|5728|5743|7157,AKT1|AR|CCND1|BCL2|CDK2|CDK4|CYP19A1|ESR1|ESR2|FASN|GSTP1|MDM2|ABCB1|PTEN|PTGS2|TP53,-14,0
1,-16,C4525297,M1,1,0,DisGeNET,35,Stage 0 Gallbladder Cancer AJCC v8,,-16,11,14,30182,367,163,22,13,2.7,150|155|207|596|808|1017|1026|1543|1977|2099|2805|2950|3105|3106|3107|3586|4843|5243|5728|5743|7124|7157,ADRA2A|ADRB3|AKT1|BCL2|CALM3|CDK2|CDKN1A|CYP1A1|EIF4E|ESR1|GOT1|GSTP1|HLA-A|HLA-B|HLA-C|IL10|NOS2|ABCB1|PTEN|PTGS2|TNF|TP53,-14,0
1,-16,C4525300,M1,1,0,DisGeNET,35,Stage IIA Gallbladder Cancer AJCC v8,,-16,11,14,30182,367,163,22,13,2.7,150|155|207|596|808|1017|1026|1543|1977|2099|2805|2950|3105|3106|3107|3586|4843|5243|5728|5743|7124|7157,ADRA2A|ADRB3|AKT1|BCL2|CALM3|CDK2|CDKN1A|CYP1A1|EIF4E|ESR1|GOT1|GSTP1|HLA-A|HLA-B|HLA-C|IL10|NOS2|ABCB1|PTEN|PTGS2|TNF|TP53,-14,0
1,-16,C4525301,M1,1,0,DisGeNET,35,Stage IIB Gallbladder Cancer AJCC v8,,-16,11,14,30182,367,163,22,13,2.7,150|155|207|596|808|1017|1026|1543|1977|2099|2805|2950|3105|3106|3107|3586|4843|5243|5728|5743|7124|7157,ADRA2A|ADRB3|AKT1|BCL2|CALM3|CDK2|CDKN1A|CYP1A1|EIF4E|ESR1|GOT1|GSTP1|HLA-A|HLA-B|HLA-C|IL10|NOS2|ABCB1|PTEN|PTGS2|TNF|TP53,-14,0
1,-16,C4525302,M1,1,0,DisGeNET,35,Stage III Gallbladder Cancer AJCC v8,,-16,11,14,30182,367,163,22,13,2.7,150|155|207|596|808|1017|1026|1543|1977|2099|2805|2950|3105|3106|3107|3586|4843|5243|5728|5743|7124|7157,ADRA2A|ADRB3|AKT1|BCL2|CALM3|CDK2|CDKN1A|CYP1A1|EIF4E|ESR1|GOT1|GSTP1|HLA-A|HLA-B|HLA-C|IL10|NOS2|ABCB1|PTEN|PTGS2|TNF|TP53,-14,0
1,-16,C4525305,M1,1,0,DisGeNET,35,Stage IV Gallbladder Cancer AJCC v8,,-16,11,14,30182,367,163,22,13,2.7,150|155|207|596|808|1017|1026|1543|1977|2099|2805|2950|3105|3106|3107|3586|4843|5243|5728|5743|7124|7157,ADRA2A|ADRB3|AKT1|BCL2|CALM3|CDK2|CDKN1A|CYP1A1|EIF4E|ESR1|GOT1|GSTP1|HLA-A|HLA-B|HLA-C|IL10|NOS2|ABCB1|PTEN|PTGS2|TNF|TP53,-14,0
1,-16,C0014518,M1,1,0,DisGeNET,35,Toxic Epidermal Necrolysis,,-16,21,17,30182,143,163,16,9.8,2.3,231|842|857|3105|3106|3107|3586|4193|4843|4846|5243|5705|5925|6647|7124|7157,AKR1B1|CASP9|CAV1|HLA-A|HLA-B|HLA-C|IL10|MDM2|NOS2|NOS3|ABCB1|PSMC5|RB1|SOD1|TNF|TP53,-14,0
1,-16,C0162557,M1,1,0,DisGeNET,35,"Liver Failure, Acute",,-16,13,15,30182,282,163,20,12,2.6,207|367|590|596|836|842|959|2099|2875|2932|3106|3162|3586|4843|4846|5243|5743|5970|7124|7157,AKT1|AR|BCHE|BCL2|CASP3|CASP9|CD40LG|ESR1|GPT|GSK3B|HLA-B|HMOX1|IL10|NOS2|NOS3|ABCB1|PTGS2|RELA|TNF|TP53,-14,0
1,-16,C0085110,M1,1,0,DisGeNET,35,Severe Combined Immunodeficiency,,-16,13,15,30182,284,163,20,12,2.6,595|596|836|959|1017|1019|1536|2875|3106|3107|3586|4860|5243|5328|5468|5728|5743|7124|7157|50616,CCND1|BCL2|CASP3|CD40LG|CDK2|CDK4|CYBB|GPT|HLA-B|HLA-C|IL10|PNP|ABCB1|PLAU|PPARG|PTEN|PTGS2|TNF|TP53|IL22,-14,0
1,-16,C0008354,M1,1,0,DisGeNET,35,Cholera,,-16,16,16,30182,209,163,18,11,2.5,207|596|857|959|1017|1128|1509|1588|2099|2720|3383|5644|5715|5728|6320|6647|7124|50616,AKT1|BCL2|CAV1|CD40LG|CDK2|CHRM1|CTSD|CYP19A1|ESR1|GLB1|ICAM1|PRSS1|PSMD9|PTEN|CLEC11A|SOD1|TNF|IL22,-14,0
1,-16,C4275242,M1,1,0,DisGeNET,35,Sudden sensorineural hearing loss,,-16,33,20,30182,72,163,13,8,2.1,847|857|1543|2099|3105|3106|3383|3586|4846|5444|6647|7124|11082,CAT|CAV1|CYP1A1|ESR1|HLA-A|HLA-B|ICAM1|IL10|NOS3|PON1|SOD1|TNF|ESM1,-14,0
1,-16,C1827293,M1,1,0,DisGeNET,35,"Carcinoma of urinary bladder, invasive",,-16,13,15,30182,287,163,20,12,2.6,207|367|590|595|596|857|1026|3162|3383|4193|4843|4846|5243|5468|5715|5728|5743|5970|7157|11082,AKT1|AR|BCHE|CCND1|BCL2|CAV1|CDKN1A|HMOX1|ICAM1|MDM2|NOS2|NOS3|ABCB1|PPARG|PSMD9|PTEN|PTGS2|RELA|TP53|ESM1,-14,0
1,-16,C3250443,M1,1,0,DisGeNET,35,MYOTONIC DYSTROPHY 1,,-16,18,16,30182,178,163,17,10,2.4,790|836|847|857|1509|2099|2932|3037|3106|3586|5018|5578|5579|6331|6531|6580|7124,CAD|CASP3|CAT|CAV1|CTSD|ESR1|GSK3B|HAS2|HLA-B|IL10|OXA1L|PRKCA|PRKCB|SCN5A|SLC6A3|SLC22A1|TNF,-14,0
1,-16,C0085215,M1,1,0,DisGeNET,35,"Ovarian Failure, Premature",,-16,12,14,30182,333,163,21,13,2.6,207|367|581|596|650|836|857|1543|1588|1977|2099|2100|3105|3162|3586|4846|5018|5424|5715|5728|7124,AKT1|AR|BAX|BCL2|BMP2|CASP3|CAV1|CYP1A1|CYP19A1|EIF4E|ESR1|ESR2|HLA-A|HMOX1|IL10|NOS3|OXA1L|POLD1|PSMD9|PTEN|TNF,-14,0
1,-16,C0017601,M1,1,0,DisGeNET,35,Glaucoma,,-16,7,12,30182,769,163,29,18,3,43|154|207|262|572|581|590|596|650|760|836|857|858|1026|1536|2950|4128|4843|4846|5444|5468|5728|5970|6530|6647|7124|7157|8644|50616,ACHE|ADRB2|AKT1|AMD1|BAD|BAX|BCHE|BCL2|BMP2|CA2|CASP3|CAV1|CAV2|CDKN1A|CYBB|GSTP1|MAOA|NOS2|NOS3|PON1|PPARG|PTEN|RELA|SLC6A2|SOD1|TNF|TP53|AKR1C3|IL22,-14,0
1,-16,C0520463,M1,1,0,DisGeNET,35,Chronic active hepatitis,,-16,23,18,30182,122,163,15,9.2,2.3,367|836|847|1588|2099|2875|3105|3106|3291|3481|4193|5447|6647|7124|7157,AR|CASP3|CAT|CYP19A1|ESR1|GPT|HLA-A|HLA-B|HSD11B2|IGF2|MDM2|POR|SOD1|TNF|TP53,-14,0
1,-16,C1519680,M1,1,0,DisGeNET,35,Tumor Immunity,,-16,12,14,30182,337,163,21,13,2.6,207|367|596|959|1977|2099|2194|2353|3135|3383|3586|3725|5468|5578|5579|5644|5743|7124|7157|9166|9520,AKT1|AR|BCL2|CD40LG|EIF4E|ESR1|FASN|FOS|HLA-G|ICAM1|IL10|JUN|PPARG|PRKCA|PRKCB|PRSS1|PTGS2|TNF|TP53|EBAG9|NPEPPS,-14,0
1,-16,C0206695,M1,1,0,DisGeNET,35,"Carcinoma, Neuroendocrine",,-16,17,16,30182,182,163,17,10,2.4,207|367|595|596|650|836|857|1026|2099|4613|4846|5328|5728|5925|6530|7124|7157,AKT1|AR|CCND1|BCL2|BMP2|CASP3|CAV1|CDKN1A|ESR1|MYCN|NOS3|PLAU|PTEN|RB1|SLC6A2|TNF|TP53,-14,0
1,-16,C0442874,M1,1,0,DisGeNET,35,Neuropathy,,-16,9.2,13,30182,483,163,24,15,2.8,16|43|231|367|590|836|847|1588|2099|2641|2875|2932|2950|3586|3725|4846|5243|5444|5468|5715|6647|7124|7157|8989,AARS1|ACHE|AKR1B1|AR|BCHE|CASP3|CAT|CYP19A1|ESR1|GCG|GPT|GSK3B|GSTP1|IL10|JUN|NOS3|ABCB1|PON1|PPARG|PSMD9|SOD1|TNF|TP53|TRPA1,-14,0
1,-16,C1333015,M1,1,0,DisGeNET,35,Childhood Kidney Wilms Tumor,,-16,12,14,30182,338,163,21,13,2.6,207|367|595|596|650|847|1019|1495|2099|3105|3481|4613|5243|5444|5578|5728|5743|5925|6647|7157|8644,AKT1|AR|CCND1|BCL2|BMP2|CAT|CDK4|CTNNA1|ESR1|HLA-A|IGF2|MYCN|ABCB1|PON1|PRKCA|PTEN|PTGS2|RB1|SOD1|TP53|AKR1C3,-14,0
1,-16,C0206650,M1,1,0,DisGeNET,35,Fibroadenoma,,-16,20,17,30182,151,163,16,9.8,2.3,367|595|596|836|1019|1543|1977|2099|2100|3481|3586|5706|5728|5925|6528|7157,AR|CCND1|BCL2|CASP3|CDK4|CYP1A1|EIF4E|ESR1|ESR2|IGF2|IL10|PSMC6|PTEN|RB1|SLC5A5|TP53,-14,0
1,-16,C0263361,M1,1,0,DisGeNET,35,Psoriasis vulgaris,,-16,14,15,30182,255,163,19,12,2.5,581|595|596|836|847|857|3105|3106|3107|3162|3586|4843|5468|5713|7124|8644|9520|27032|50616,BAX|CCND1|BCL2|CASP3|CAT|CAV1|HLA-A|HLA-B|HLA-C|HMOX1|IL10|NOS2|PPARG|PSMD7|TNF|AKR1C3|NPEPPS|ATP2C1|IL22,-14,0
1,-16,C0020557,M1,1,0,DisGeNET,35,Hypertriglyceridemia,,-16,11,14,30182,340,163,21,13,2.6,154|155|231|590|790|847|857|2353|2641|2875|3383|3586|4846|5424|5444|5468|5644|7124|9056|79017|283455,ADRB2|ADRB3|AKR1B1|BCHE|CAD|CAT|CAV1|FOS|GCG|GPT|ICAM1|IL10|NOS3|POLD1|PON1|PPARG|PRSS1|TNF|SLC7A7|GGCT|KSR2,-14,0
1,-16,C0085390,M1,1,0,DisGeNET,35,Li-Fraumeni Syndrome,,-16,32,20,30182,76,163,13,8,2.1,367|596|857|1017|1026|1588|2099|4193|5728|5894|5925|7157|8804,AR|BCL2|CAV1|CDK2|CDKN1A|CYP19A1|ESR1|MDM2|PTEN|RAF1|RB1|TP53|CREG1,-14,0
1,-16,C0577631,M1,1,0,DisGeNET,35,Carotid Atherosclerosis,,-16,15,16,30182,219,163,18,11,2.5,43|231|2099|2641|2875|2950|3162|3383|3481|4128|4846|4860|5328|5444|5468|6376|7157|60482,ACHE|AKR1B1|ESR1|GCG|GPT|GSTP1|HMOX1|ICAM1|IGF2|MAOA|NOS3|PNP|PLAU|PON1|PPARG|CX3CL1|TP53|SLC5A7,-14,0
1,-16,C0853897,M1,1,0,DisGeNET,35,Diabetic Cardiomyopathies,,-16,15,16,30182,220,163,18,11,2.5,154|207|572|596|836|842|1491|2641|2932|3162|3481|3586|4128|4846|5468|7124|7157|7498,ADRB2|AKT1|BAD|BCL2|CASP3|CASP9|CTH|GCG|GSK3B|HMOX1|IGF2|IL10|MAOA|NOS3|PPARG|TNF|TP53|XDH,-14,0
