_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-20,C2745900,M1,1,0,DisGeNET,35,Promyelocytic leukemia,,-20,15,18,30182,255,180,23,13,2.5,60|207|240|596|836|841|862|891|1029|2152|2353|3458|3565|3586|4437|4609|5241|5424|5970|6647|7124|7157|7422,ACTB|AKT1|ALOX5|BCL2|CASP3|CASP8|RUNX1T1|CCNB1|CDKN2A|F3|FOS|IFNG|IL4|IL10|MSH3|MYC|PGR|POLD1|RELA|SOD1|TNF|TP53|VEGFA,-18,0
1,-20,C0018133,M1,1,0,DisGeNET,35,Graft-vs-Host Disease,,-20,11,16,30182,447,180,28,16,2.7,31|240|590|596|942|959|1401|2099|2355|2908|2944|3383|3458|3565|3569|3586|3596|4860|5468|5743|5970|6646|6772|7056|7124|7157|7422|9166,ACACA|ALOX5|BCHE|BCL2|CD86|CD40LG|CRP|ESR1|FOSL2|NR3C1|GSTM1|ICAM1|IFNG|IL4|IL6|IL10|IL13|PNP|PPARG|PTGS2|RELA|SOAT1|STAT1|THBD|TNF|TP53|VEGFA|EBAG9,-18,0
1,-20,C0014072,M1,1,0,DisGeNET,35,Experimental Autoimmune Encephalomyelitis,,-20,29,22,30182,97,180,17,9.4,2.2,627|836|841|842|942|3156|3565|3569|3586|3593|4313|4318|5465|5742|5743|7124|7422,BDNF|CASP3|CASP8|CASP9|CD86|HMGCR|IL4|IL6|IL10|IL12B|MMP2|MMP9|PPARA|PTGS1|PTGS2|TNF|VEGFA,-18,0
1,-20,C0085669,M1,1,0,DisGeNET,35,Acute leukemia,,-20,8.4,15,30182,639,180,32,18,2.8,60|207|581|595|596|627|862|959|1019|1029|1543|2521|2944|2950|3091|3162|3481|3565|3569|3586|4193|4313|4437|4609|5925|6646|6772|7013|7124|7157|7422|8678,ACTB|AKT1|BAX|CCND1|BCL2|BDNF|RUNX1T1|CD40LG|CDK4|CDKN2A|CYP1A1|FUS|GSTM1|GSTP1|HIF1A|HMOX1|IGF2|IL4|IL6|IL10|MDM2|MMP2|MSH3|MYC|RB1|SOAT1|STAT1|TERF1|TNF|TP53|VEGFA|BECN1,-18,0
1,-20,C2936719,M1,1,0,DisGeNET,35,Mechanical Allodynia,,-20,11,16,30182,408,180,27,15,2.7,240|627|836|2353|2697|2908|3091|3565|3569|3586|3643|4313|4318|4792|4843|5579|5742|5743|5970|6528|6646|6750|7056|7124|7422|10598|10728,ALOX5|BDNF|CASP3|FOS|GJA1|NR3C1|HIF1A|IL4|IL6|IL10|INSR|MMP2|MMP9|NFKBIA|NOS2|PRKCB|PTGS1|PTGS2|RELA|SLC5A5|SOAT1|SST|THBD|TNF|VEGFA|AHSA1|PTGES3,-18,0
1,-20,C0021670,M1,1,0,DisGeNET,35,insulinoma,,-20,15,17,30182,258,180,23,13,2.5,207|595|596|836|841|847|1029|2064|2538|2936|3481|3565|3586|3630|3643|5424|5644|6530|6750|6772|7056|7157|7351,AKT1|CCND1|BCL2|CASP3|CASP8|CAT|CDKN2A|ERBB2|G6PC1|GSR|IGF2|IL4|IL10|INS|INSR|POLD1|PRSS1|SLC6A2|SST|STAT1|THBD|TP53|UCP2,-18,0
1,-20,C0042109,M1,1,0,DisGeNET,35,Urticaria,,-20,20,19,30182,168,180,20,11,2.3,154|240|847|1401|1509|2152|2944|3162|3383|3458|3569|3586|3596|4133|5743|6403|6647|6750|6772|7124,ADRB2|ALOX5|CAT|CRP|CTSD|F3|GSTM1|HMOX1|ICAM1|IFNG|IL6|IL10|IL13|MAP2|PTGS2|SELP|SOD1|SST|STAT1|TNF,-18,0
1,-20,C0034543,M1,1,0,DisGeNET,35,Radicular Cyst,,-20,40,24,30182,63,180,15,8.3,2.1,596|836|3091|3383|3458|3569|3586|4193|4312|4313|4318|5743|7124|7157|7422,BCL2|CASP3|HIF1A|ICAM1|IFNG|IL6|IL10|MDM2|MMP1|MMP2|MMP9|PTGS2|TNF|TP53|VEGFA,-18,0
1,-20,C0206726,M1,1,0,DisGeNET,35,gliosarcoma,,-20,34,23,30182,80,180,16,8.9,2.1,207|1019|1029|2099|2697|3596|4193|4318|4792|5328|5468|5742|5743|5925|7157|7422,AKT1|CDK4|CDKN2A|ESR1|GJA1|IL13|MDM2|MMP9|NFKBIA|PLAU|PPARG|PTGS1|PTGS2|RB1|TP53|VEGFA,-18,0
1,-20,C0546126,M1,1,0,DisGeNET,35,Acute Confusional Senile Dementia,,-20,29,21,30182,99,180,17,9.4,2.2,43|581|590|596|627|836|2099|3162|3481|3630|3643|4129|5328|5468|6517|7124|7422,ACHE|BAX|BCHE|BCL2|BDNF|CASP3|ESR1|HMOX1|IGF2|INS|INSR|MAOB|PLAU|PPARG|SLC2A4|TNF|VEGFA,-18,0
1,-20,C0750900,M1,1,0,DisGeNET,35,"Alzheimer's Disease, Focal Onset",,-20,29,21,30182,99,180,17,9.4,2.2,43|581|590|596|627|836|2099|3162|3481|3630|3643|4129|5328|5468|6517|7124|7422,ACHE|BAX|BCHE|BCL2|BDNF|CASP3|ESR1|HMOX1|IGF2|INS|INSR|MAOB|PLAU|PPARG|SLC2A4|TNF|VEGFA,-18,0
1,-20,C0019193,M1,1,0,DisGeNET,35,"Hepatitis, Toxic",,-20,11,16,30182,412,180,27,15,2.7,60|196|581|847|1401|1544|2152|2194|2936|2944|2946|2950|3162|3458|3565|3569|4313|4318|4860|5118|5130|5444|5465|5743|6647|7124|7422,ACTB|AHR|BAX|CAT|CRP|CYP1A2|F3|FASN|GSR|GSTM1|GSTM2|GSTP1|HMOX1|IFNG|IL4|IL6|MMP2|MMP9|PNP|PCOLCE|PCYT1A|PON1|PPARA|PTGS2|SOD1|TNF|VEGFA,-18,0
1,-20,C4279912,M1,1,0,DisGeNET,35,Chemically-Induced Liver Toxicity,,-20,11,16,30182,412,180,27,15,2.7,60|196|581|847|1401|1544|2152|2194|2936|2944|2946|2950|3162|3458|3565|3569|4313|4318|4860|5118|5130|5444|5465|5743|6647|7124|7422,ACTB|AHR|BAX|CAT|CRP|CYP1A2|F3|FASN|GSR|GSTM1|GSTM2|GSTP1|HMOX1|IFNG|IL4|IL6|MMP2|MMP9|PNP|PCOLCE|PCYT1A|PON1|PPARA|PTGS2|SOD1|TNF|VEGFA,-18,0
1,-20,C0699949,M1,1,0,DisGeNET,35,airway disease,,-20,18,18,30182,198,180,21,12,2.4,60|153|154|196|627|2697|3037|3383|3458|3565|3569|3586|3596|4312|5468|5579|5743|5970|6647|7124|7422,ACTB|ADRB1|ADRB2|AHR|BDNF|GJA1|HAS2|ICAM1|IFNG|IL4|IL6|IL10|IL13|MMP1|PPARG|PRKCB|PTGS2|RELA|SOD1|TNF|VEGFA,-18,0
1,-20,C4049446,M1,1,0,DisGeNET,35,Neointimal hyperplasia,,-20,18,18,30182,198,180,21,12,2.4,60|207|1019|2697|3091|3162|3458|3569|4318|4843|5054|5328|5424|5468|5743|6403|7124|7157|7351|7422|8804,ACTB|AKT1|CDK4|GJA1|HIF1A|HMOX1|IFNG|IL6|MMP9|NOS2|SERPINE1|PLAU|POLD1|PPARG|PTGS2|SELP|TNF|TP53|UCP2|VEGFA|CREG1,-18,0
1,-20,C1519689,M1,1,0,DisGeNET,35,Tumor Promotion,,-20,20,19,30182,170,180,20,11,2.3,196|596|841|1509|1543|2064|2099|2353|2944|3091|3569|3725|4193|4318|5743|6772|7124|7157|7422|9166,AHR|BCL2|CASP8|CTSD|CYP1A1|ERBB2|ESR1|FOS|GSTM1|HIF1A|IL6|JUN|MDM2|MMP9|PTGS2|STAT1|TNF|TP53|VEGFA|EBAG9,-18,0
1,-20,C3658290,M1,1,0,DisGeNET,35,Drug-Induced Acute Liver Injury,,-20,11,16,30182,413,180,27,15,2.7,60|196|581|847|1401|1544|2152|2194|2936|2944|2946|2950|3162|3458|3565|3569|4313|4318|4860|5118|5130|5444|5465|5743|6647|7124|7422,ACTB|AHR|BAX|CAT|CRP|CYP1A2|F3|FASN|GSR|GSTM1|GSTM2|GSTP1|HMOX1|IFNG|IL4|IL6|MMP2|MMP9|PNP|PCOLCE|PCYT1A|PON1|PPARA|PTGS2|SOD1|TNF|VEGFA,-18,0
1,-20,C0038443,M1,1,0,DisGeNET,35,"Stress, Psychological",,-20,18,18,30182,199,180,21,12,2.4,43|150|153|154|627|847|1401|2099|2194|2908|3458|3569|4128|4318|4792|5054|5328|5579|6532|7124|10598,ACHE|ADRA2A|ADRB1|ADRB2|BDNF|CAT|CRP|ESR1|FASN|NR3C1|IFNG|IL6|MAOA|MMP9|NFKBIA|SERPINE1|PLAU|PRKCB|SLC6A4|TNF|AHSA1,-18,0
1,-20,C0027962,M1,1,0,DisGeNET,35,Melanocytic nevus,,-20,14,17,30182,297,180,24,13,2.5,154|207|595|596|1019|1029|1509|2064|3091|3383|3481|3586|4128|4133|4312|4318|4609|4843|5066|5468|5579|5743|7157|11186,ADRB2|AKT1|CCND1|BCL2|CDK4|CDKN2A|CTSD|ERBB2|HIF1A|ICAM1|IGF2|IL10|MAOA|MAP2|MMP1|MMP9|MYC|NOS2|PAM|PPARG|PRKCB|PTGS2|TP53|RASSF1,-18,0
1,-20,C0010701,M1,1,0,DisGeNET,35,Phyllodes Tumor,,-20,29,21,30182,100,180,17,9.4,2.2,60|207|595|1019|1029|2064|2099|2194|2908|3091|3481|4193|4313|4318|4609|7157|11186,ACTB|AKT1|CCND1|CDK4|CDKN2A|ERBB2|ESR1|FASN|NR3C1|HIF1A|IGF2|MDM2|MMP2|MMP9|MYC|TP53|RASSF1,-18,0
1,-20,C0432283,M1,1,0,DisGeNET,35,Osteoglophonic dwarfism,,-20,29,21,30182,100,180,17,9.4,2.2,207|596|627|836|842|847|3091|3569|3586|4313|4318|5054|6647|7124|7422|8678|10598,AKT1|BCL2|BDNF|CASP3|CASP9|CAT|HIF1A|IL6|IL10|MMP2|MMP9|SERPINE1|SOD1|TNF|VEGFA|BECN1|AHSA1,-18,0
1,-20,C0752308,M1,1,0,DisGeNET,35,"Hypoxia-Ischemia, Brain",,-20,33,22,30182,81,180,16,8.9,2.1,581|596|598|836|841|842|3091|3162|3569|4133|4843|5328|7124|7422|8678|51135,BAX|BCL2|BCL2L1|CASP3|CASP8|CASP9|HIF1A|HMOX1|IL6|MAP2|NOS2|PLAU|TNF|VEGFA|BECN1|IRAK4,-18,0
1,-20,C1720830,M1,1,0,DisGeNET,35,Painful Bladder Syndrome,,-20,33,22,30182,81,180,16,8.9,2.1,207|836|841|2946|2950|3091|3383|3458|3565|3569|3586|5054|5743|6532|7124|7422,AKT1|CASP3|CASP8|GSTM2|GSTP1|HIF1A|ICAM1|IFNG|IL4|IL6|IL10|SERPINE1|PTGS2|SLC6A4|TNF|VEGFA,-18,0
1,-20,C0553723,M1,1,0,DisGeNET,35,Squamous cell carcinoma of skin,,-20,10,15,30182,458,180,28,16,2.7,148|196|207|581|595|596|1029|2064|2099|2908|3091|3569|3586|4312|4318|4609|4843|5468|5743|5970|6530|6646|6772|7124|7157|7422|8644|8678,ADRA1A|AHR|AKT1|BAX|CCND1|BCL2|CDKN2A|ERBB2|ESR1|NR3C1|HIF1A|IL6|IL10|MMP1|MMP9|MYC|NOS2|PPARG|PTGS2|RELA|SLC6A2|SOAT1|STAT1|TNF|TP53|VEGFA|AKR1C3|BECN1,-18,0
1,-19,C0242706,M1,1,0,DisGeNET,35,Hyperoxia,,-19,47,25,30182,50,180,14,7.8,2,196|240|598|627|1019|1543|3091|3569|3725|4313|4318|5328|7124|8837,AHR|ALOX5|BCL2L1|BDNF|CDK4|CYP1A1|HIF1A|IL6|JUN|MMP2|MMP9|PLAU|TNF|CFLAR,-18,0
1,-19,C0242647,M1,1,0,DisGeNET,35,Mucosa-Associated Lymphoid Tissue Lymphoma,,-19,15,17,30182,264,180,23,13,2.5,60|595|596|836|841|959|1029|2944|2950|3383|3565|3592|3596|4193|4609|4843|5292|5742|5743|5970|7124|7157|11186,ACTB|CCND1|BCL2|CASP3|CASP8|CD40LG|CDKN2A|GSTM1|GSTP1|ICAM1|IL4|IL12A|IL13|MDM2|MYC|NOS2|PIM1|PTGS1|PTGS2|RELA|TNF|TP53|RASSF1,-18,0
1,-19,C0349204,M1,1,0,DisGeNET,35,Nonorganic psychosis,,-19,12,16,30182,376,180,26,14,2.6,43|207|590|627|1401|2353|2752|2891|2908|2950|3458|3481|3569|3586|4128|4437|5054|5468|6531|6532|6647|6772|7124|7157|7226|7422,ACHE|AKT1|BCHE|BDNF|CRP|FOS|GLUL|GRIA2|NR3C1|GSTP1|IFNG|IGF2|IL6|IL10|MAOA|MSH3|SERPINE1|PPARG|SLC6A3|SLC6A4|SOD1|STAT1|TNF|TP53|TRPM2|VEGFA,-18,0
1,-19,C1262760,M1,1,0,DisGeNET,35,"Hepatitis, Drug-Induced",,-19,11,16,30182,418,180,27,15,2.7,60|196|581|847|1401|1544|2152|2194|2936|2944|2946|2950|3162|3458|3565|3569|4313|4318|4860|5118|5130|5444|5465|5743|6647|7124|7422,ACTB|AHR|BAX|CAT|CRP|CYP1A2|F3|FASN|GSR|GSTM1|GSTM2|GSTP1|HMOX1|IFNG|IL4|IL6|MMP2|MMP9|PNP|PCOLCE|PCYT1A|PON1|PPARA|PTGS2|SOD1|TNF|VEGFA,-18,0
1,-19,C0003165,M1,1,0,DisGeNET,35,Anthracosis,,-19,39,24,30182,65,180,15,8.3,2.1,596|836|841|847|1029|2944|3565|3569|3586|3596|4312|4313|5743|7124|11186,BCL2|CASP3|CASP8|CAT|CDKN2A|GSTM1|IL4|IL6|IL10|IL13|MMP1|MMP2|PTGS2|TNF|RASSF1,-18,0
1,-19,C1334274,M1,1,0,DisGeNET,35,Invasive Carcinoma,,-19,19,19,30182,173,180,20,11,2.3,207|595|1029|2064|2099|2966|4193|4313|4318|4609|4843|5328|5743|6772|7013|7124|7157|7422|8678|11186,AKT1|CCND1|CDKN2A|ERBB2|ESR1|GTF2H2|MDM2|MMP2|MMP9|MYC|NOS2|PLAU|PTGS2|STAT1|TERF1|TNF|TP53|VEGFA|BECN1|RASSF1,-18,0
1,-19,C0398650,M1,1,0,DisGeNET,35,Immune thrombocytopenic purpura,,-19,12,16,30182,338,180,25,14,2.6,155|596|836|942|959|1401|2908|3091|3458|3565|3569|3586|3592|4193|4318|4860|5054|5742|5743|6403|6772|7056|7124|7157|7422,ADRB3|BCL2|CASP3|CD86|CD40LG|CRP|NR3C1|HIF1A|IFNG|IL4|IL6|IL10|IL12A|MDM2|MMP9|PNP|SERPINE1|PTGS1|PTGS2|SELP|STAT1|THBD|TNF|TP53|VEGFA,-18,0
1,-19,C0002448,M1,1,0,DisGeNET,35,Ameloblastoma,,-19,19,19,30182,174,180,20,11,2.3,60|207|595|596|841|1019|1029|2064|2353|3091|3569|4193|4312|4313|4318|4609|5743|7124|7157|7422,ACTB|AKT1|CCND1|BCL2|CASP8|CDK4|CDKN2A|ERBB2|FOS|HIF1A|IL6|MDM2|MMP1|MMP2|MMP9|MYC|PTGS2|TNF|TP53|VEGFA,-18,0
1,-19,C0007095,M1,1,0,DisGeNET,35,Carcinoid Tumor,,-19,14,17,30182,267,180,23,13,2.5,60|207|279|596|760|841|1029|2064|2353|2950|3091|3592|3725|4133|4313|4609|5054|5328|6530|6750|7157|7422|11186,ACTB|AKT1|AMY2A|BCL2|CA2|CASP8|CDKN2A|ERBB2|FOS|GSTP1|HIF1A|IL12A|JUN|MAP2|MMP2|MYC|SERPINE1|PLAU|SLC6A2|SST|TP53|VEGFA|RASSF1,-18,0
1,-19,C0017154,M1,1,0,DisGeNET,35,"Gastritis, Atrophic",,-19,17,18,30182,203,180,21,12,2.4,31|196|207|596|836|1029|1401|2944|2950|3458|3569|3586|4257|4318|4843|5579|5743|6750|7124|7157|7422,ACACA|AHR|AKT1|BCL2|CASP3|CDKN2A|CRP|GSTM1|GSTP1|IFNG|IL6|IL10|MGST1|MMP9|NOS2|PRKCB|PTGS2|SST|TNF|TP53|VEGFA,-18,0
1,-19,C0033770,M1,1,0,DisGeNET,35,Prune Belly Syndrome,,-19,32,22,30182,83,180,16,8.9,2.1,207|836|841|2946|2950|3091|3383|3458|3565|3569|3586|5054|5743|6532|7124|7422,AKT1|CASP3|CASP8|GSTM2|GSTP1|HIF1A|ICAM1|IFNG|IL4|IL6|IL10|SERPINE1|PTGS2|SLC6A4|TNF|VEGFA,-18,0
1,-19,C0221271,M1,1,0,DisGeNET,35,Elastosis perforans serpiginosa,,-19,38,23,30182,66,180,15,8.3,2.1,43|60|1401|2194|3569|3586|3643|4129|4843|5054|5970|6531|6647|7124|7422,ACHE|ACTB|CRP|FASN|IL6|IL10|INSR|MAOB|NOS2|SERPINE1|RELA|SLC6A3|SOD1|TNF|VEGFA,-17,0
1,-19,C0010692,M1,1,0,DisGeNET,35,Cystitis,,-19,21,19,30182,149,180,19,11,2.3,43|240|627|841|847|1029|2064|3458|3565|3569|3586|5054|5743|5970|6647|7124|7157|7422|11186,ACHE|ALOX5|BDNF|CASP8|CAT|CDKN2A|ERBB2|IFNG|IL4|IL6|IL10|SERPINE1|PTGS2|RELA|SOD1|TNF|TP53|VEGFA|RASSF1,-17,0
1,-19,C0270549,M1,1,0,DisGeNET,35,Generalized Anxiety Disorder,,-19,28,21,30182,103,180,17,9.4,2.2,31|596|627|847|1401|2064|2908|3458|3565|3630|4128|5066|5444|6531|6532|6647|7124,ACACA|BCL2|BDNF|CAT|CRP|ERBB2|NR3C1|IFNG|IL4|INS|MAOA|PAM|PON1|SLC6A3|SLC6A4|SOD1|TNF,-17,0
1,-19,C1282496,M1,1,0,DisGeNET,35,Metastasis from malignant tumor of prostate,,-19,12,16,30182,342,180,25,14,2.6,154|196|207|836|1029|1401|1545|2064|2099|2152|2908|3091|3383|3569|4312|4313|4318|4609|5328|5743|7124|7157|7422|8644|8678,ADRB2|AHR|AKT1|CASP3|CDKN2A|CRP|CYP1B1|ERBB2|ESR1|F3|NR3C1|HIF1A|ICAM1|IL6|MMP1|MMP2|MMP9|MYC|PLAU|PTGS2|TNF|TP53|VEGFA|AKR1C3|BECN1,-17,0
1,-19,C2938940,M1,1,0,DisGeNET,35,Post stroke depression,,-19,56,27,30182,39,180,13,7.2,1.9,627|1401|2697|3565|3569|3586|4128|4318|4915|6532|6646|7124|7422,BDNF|CRP|GJA1|IL4|IL6|IL10|MAOA|MMP9|NTRK2|SLC6A4|SOAT1|TNF|VEGFA,-17,0
1,-19,C0334463,M1,1,0,DisGeNET,35,Malignant Fibrous Histiocytoma,,-19,21,19,30182,150,180,19,11,2.3,60|207|841|1019|1029|2521|3091|3481|4193|4843|5054|5328|5743|5925|6772|7124|7157|10598|11186,ACTB|AKT1|CASP8|CDK4|CDKN2A|FUS|HIF1A|IGF2|MDM2|NOS2|SERPINE1|PLAU|PTGS2|RB1|STAT1|TNF|TP53|AHSA1|RASSF1,-17,0
1,-19,C3665444,M1,1,0,DisGeNET,35,Neutrophilia (disorder),,-19,21,19,30182,150,180,19,11,2.3,196|590|1401|2099|2908|2944|2946|3091|3458|3565|3569|3586|3596|4318|5468|6530|7124|7157|8678,AHR|BCHE|CRP|ESR1|NR3C1|GSTM1|GSTM2|HIF1A|IFNG|IL4|IL6|IL10|IL13|MMP9|PPARG|SLC6A2|TNF|TP53|BECN1,-17,0
1,-19,C0149678,M1,1,0,DisGeNET,35,Epstein-Barr Virus Infections,,-19,11,16,30182,384,180,26,14,2.6,60|207|595|596|836|959|1029|1401|2064|3383|3458|3565|3569|3586|3596|4193|4318|4609|5743|5925|5970|6646|7124|7157|9166|10598,ACTB|AKT1|CCND1|BCL2|CASP3|CD40LG|CDKN2A|CRP|ERBB2|ICAM1|IFNG|IL4|IL6|IL10|IL13|MDM2|MMP9|MYC|PTGS2|RB1|RELA|SOAT1|TNF|TP53|EBAG9|AHSA1,-17,0
1,-19,C1839259,M1,1,0,DisGeNET,35,"Bulbo-Spinal Atrophy, X-Linked",,-19,24,20,30182,126,180,18,10,2.2,207|836|1401|2064|2891|3091|3565|3569|3643|4313|5054|5468|6647|6772|7124|7351|7422|8678,AKT1|CASP3|CRP|ERBB2|GRIA2|HIF1A|IL4|IL6|INSR|MMP2|SERPINE1|PPARG|SOD1|STAT1|TNF|UCP2|VEGFA|BECN1,-17,0
1,-19,C3854173,M1,1,0,DisGeNET,35,Pre-renal acute kidney injury,,-19,38,23,30182,67,180,15,8.3,2.1,43|240|596|836|847|1029|3091|3162|3458|3569|3586|4313|5465|5468|6647,ACHE|ALOX5|BCL2|CASP3|CAT|CDKN2A|HIF1A|HMOX1|IFNG|IL6|IL10|MMP2|PPARA|PPARG|SOD1,-17,0
1,-19,C0342257,M1,1,0,DisGeNET,35,Complications of Diabetes Mellitus,,-19,15,17,30182,240,180,22,12,2.4,314|596|841|842|847|1401|3091|3569|3630|3643|4313|4318|5054|5444|5465|5468|5579|6517|6647|7124|7351|7422,AOC2|BCL2|CASP8|CASP9|CAT|CRP|HIF1A|IL6|INS|INSR|MMP2|MMP9|SERPINE1|PON1|PPARA|PPARG|PRKCB|SLC2A4|SOD1|TNF|UCP2|VEGFA,-17,0
1,-19,C0393734,M1,1,0,DisGeNET,35,Complex Partial Status Epilepticus,,-19,37,23,30182,68,180,15,8.3,2.1,627|836|841|847|2353|2596|2891|3162|3725|4843|4915|5743|7124|7422|8678,BDNF|CASP3|CASP8|CAT|FOS|GAP43|GRIA2|HMOX1|JUN|NOS2|NTRK2|PTGS2|TNF|VEGFA|BECN1,-17,0
1,-19,C0751524,M1,1,0,DisGeNET,35,Simple Partial Status Epilepticus,,-19,37,23,30182,68,180,15,8.3,2.1,627|836|841|847|2353|2596|2891|3162|3725|4843|4915|5743|7124|7422|8678,BDNF|CASP3|CASP8|CAT|FOS|GAP43|GRIA2|HMOX1|JUN|NOS2|NTRK2|PTGS2|TNF|VEGFA|BECN1,-17,0
1,-19,C0154830,M1,1,0,DisGeNET,35,Proliferative diabetic retinopathy,,-19,19,18,30182,180,180,20,11,2.3,155|314|3091|3162|3383|3458|3569|3586|3596|4312|4313|4318|5054|5468|5970|6403|6750|7124|7351|7422,ADRB3|AOC2|HIF1A|HMOX1|ICAM1|IFNG|IL6|IL10|IL13|MMP1|MMP2|MMP9|SERPINE1|PPARG|RELA|SELP|SST|TNF|UCP2|VEGFA,-17,0
1,-19,C0282193,M1,1,0,DisGeNET,35,Iron Overload,,-19,15,17,30182,241,180,22,12,2.4,196|207|240|581|596|598|627|836|847|1401|2152|2944|2946|3091|3162|3383|3569|3586|7124|7157|7422|10598,AHR|AKT1|ALOX5|BAX|BCL2|BCL2L1|BDNF|CASP3|CAT|CRP|F3|GSTM1|GSTM2|HIF1A|HMOX1|ICAM1|IL6|IL10|TNF|TP53|VEGFA|AHSA1,-17,0
1,-19,C0206694,M1,1,0,DisGeNET,35,Mucoepidermoid Carcinoma,,-19,21,19,30182,153,180,19,11,2.3,207|595|596|836|841|1019|1029|2064|3162|4193|4437|4609|4843|5241|5742|5743|7157|7422|8678,AKT1|CCND1|BCL2|CASP3|CASP8|CDK4|CDKN2A|ERBB2|HMOX1|MDM2|MSH3|MYC|NOS2|PGR|PTGS1|PTGS2|TP53|VEGFA|BECN1,-17,0
1,-19,C0600041,M1,1,0,DisGeNET,35,Infective cystitis,,-19,27,21,30182,106,180,17,9.4,2.2,43|240|841|847|1029|2064|3458|3565|3569|3586|5054|5743|5970|7124|7157|7422|11186,ACHE|ALOX5|CASP8|CAT|CDKN2A|ERBB2|IFNG|IL4|IL6|IL10|SERPINE1|PTGS2|RELA|TNF|TP53|VEGFA|RASSF1,-17,0
1,-19,C0751522,M1,1,0,DisGeNET,35,"Status Epilepticus, Subclinical",,-19,36,23,30182,69,180,15,8.3,2.1,627|836|841|847|2353|2596|2891|3162|3725|4843|4915|5743|7124|7422|8678,BDNF|CASP3|CASP8|CAT|FOS|GAP43|GRIA2|HMOX1|JUN|NOS2|NTRK2|PTGS2|TNF|VEGFA|BECN1,-17,0
1,-19,C0001175,M1,1,0,DisGeNET,35,Acquired Immunodeficiency Syndrome,,-19,15,17,30182,243,180,22,12,2.4,581|590|596|1401|2152|2908|3091|3383|3458|3565|3569|3586|3593|4313|4318|4609|5970|6647|7124|7157|7422|10598,BAX|BCHE|BCL2|CRP|F3|NR3C1|HIF1A|ICAM1|IFNG|IL4|IL6|IL10|IL12B|MMP2|MMP9|MYC|RELA|SOD1|TNF|TP53|VEGFA|AHSA1,-17,0
1,-19,C0238461,M1,1,0,DisGeNET,35,Anaplastic thyroid carcinoma,,-19,11,16,30182,392,180,26,14,2.6,31|207|595|596|836|847|1019|1029|2064|2353|3383|3458|3565|3586|4313|4318|4609|5328|5468|5743|6528|6750|7124|7157|7422|11186,ACACA|AKT1|CCND1|BCL2|CASP3|CAT|CDK4|CDKN2A|ERBB2|FOS|ICAM1|IFNG|IL4|IL10|MMP2|MMP9|MYC|PLAU|PPARG|PTGS2|SLC5A5|SST|TNF|TP53|VEGFA|RASSF1,-17,0
1,-19,C0751956,M1,1,0,DisGeNET,35,Acute Cerebrovascular Accidents,,-19,21,19,30182,155,180,19,11,2.3,196|627|1401|2099|3383|3569|4318|4843|5054|5130|5328|5743|6256|6403|6647|7124|7351|7422|8837,AHR|BDNF|CRP|ESR1|ICAM1|IL6|MMP9|NOS2|SERPINE1|PCYT1A|PLAU|PTGS2|RXRA|SELP|SOD1|TNF|UCP2|VEGFA|CFLAR,-17,0
1,-19,C0026918,M1,1,0,DisGeNET,35,Mycobacterium Infections,,-19,18,18,30182,183,180,20,11,2.3,31|207|836|959|3091|3162|3458|3586|3592|3593|4318|4792|4843|5465|5743|6646|6772|7124|10598|51135,ACACA|AKT1|CASP3|CD40LG|HIF1A|HMOX1|IFNG|IL10|IL12A|IL12B|MMP9|NFKBIA|NOS2|PPARA|PTGS2|SOAT1|STAT1|TNF|AHSA1|IRAK4,-17,0
1,-19,C0033036,M1,1,0,DisGeNET,35,Atrial Premature Complexes,,-19,18,18,30182,183,180,20,11,2.3,60|207|595|596|1029|2099|2950|3569|3586|4193|4437|4609|5054|5468|5743|6646|6772|7124|7157|11186,ACTB|AKT1|CCND1|BCL2|CDKN2A|ESR1|GSTP1|IL6|IL10|MDM2|MSH3|MYC|SERPINE1|PPARG|PTGS2|SOAT1|STAT1|TNF|TP53|RASSF1,-17,0
1,-19,C0278601,M1,1,0,DisGeNET,35,Inflammatory Breast Carcinoma,,-19,18,18,30182,183,180,20,11,2.3,196|207|581|596|1545|2064|2099|3569|3586|3596|4312|4313|4609|5241|5530|5743|7056|7124|7157|7422,AHR|AKT1|BAX|BCL2|CYP1B1|ERBB2|ESR1|IL6|IL10|IL13|MMP1|MMP2|MYC|PGR|PPP3CA|PTGS2|THBD|TNF|TP53|VEGFA,-17,0
1,-19,C0001973,M1,1,0,DisGeNET,35,"Alcoholic Intoxication, Chronic",,-19,8.7,14,30182,577,180,30,17,2.8,18|150|627|847|1401|2099|2596|2752|2908|2936|2944|3569|3586|3593|4128|4129|4313|4318|4609|4915|5465|5468|6530|6531|6532|6750|7124|7157|8644|55848,ABAT|ADRA2A|BDNF|CAT|CRP|ESR1|GAP43|GLUL|NR3C1|GSR|GSTM1|IL6|IL10|IL12B|MAOA|MAOB|MMP2|MMP9|MYC|NTRK2|PPARA|PPARG|SLC6A2|SLC6A3|SLC6A4|SST|TNF|TP53|AKR1C3|PLGRKT,-17,0
