_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-26,C0206754,M1,1,0,DisGeNET,35,Neuroendocrine Tumors,,-26,12,19,30182,491,187,35,19,2.9,207|581|595|596|836|959|1019|1029|1499|1869|2064|2099|3162|3481|3553|3558|3569|3576|3630|4128|4193|4609|4790|4852|5241|5594|5728|5894|6530|6774|7124|7157|7422|7442|29126,AKT1|BAX|CCND1|BCL2|CASP3|CD40LG|CDK4|CDKN2A|CTNNB1|E2F1|ERBB2|ESR1|HMOX1|IGF2|IL1B|IL2|IL6|CXCL8|INS|MAOA|MDM2|MYC|NFKB1|NPY|PGR|MAPK1|PTEN|RAF1|SLC6A2|STAT3|TNF|TP53|VEGFA|TRPV1|CD274,-24,0
1,-26,C0751213,M1,1,0,DisGeNET,35,Tactile Allodynia,,-26,31,25,30182,114,187,22,12,2.4,240|2353|2670|3553|3565|3569|3576|3586|3643|4314|4843|5594|5595|5599|5601|5742|5743|5894|6774|7099|7124|7442,ALOX5|FOS|GFAP|IL1B|IL4|IL6|CXCL8|IL10|INSR|MMP3|NOS2|MAPK1|MAPK3|MAPK8|MAPK9|PTGS1|PTGS2|RAF1|STAT3|TLR4|TNF|TRPV1,-24,0
1,-26,C0751214,M1,1,0,DisGeNET,35,"Hyperalgesia, Thermal",,-26,25,24,30182,154,187,24,13,2.4,154|240|836|2353|2670|3553|3565|3569|3576|3586|3643|4314|4843|5594|5595|5599|5601|5742|5743|5894|7099|7124|7422|7442,ADRB2|ALOX5|CASP3|FOS|GFAP|IL1B|IL4|IL6|CXCL8|IL10|INSR|MMP3|NOS2|MAPK1|MAPK3|MAPK8|MAPK9|PTGS1|PTGS2|RAF1|TLR4|TNF|VEGFA|TRPV1,-24,0
1,-26,C0030809,M1,1,0,DisGeNET,35,Pemphigus Vulgaris,,-26,31,25,30182,115,187,22,12,2.4,836|942|999|1432|3458|3565|3569|3576|3586|3630|4318|4790|5578|5594|5599|6647|6774|7040|7124|7157|7422|10598,CASP3|CD86|CDH1|MAPK14|IFNG|IL4|IL6|CXCL8|IL10|INS|MMP9|NFKB1|PRKCA|MAPK1|MAPK8|SOD1|STAT3|TGFB1|TNF|TP53|VEGFA|AHSA1,-24,0
1,-26,C0276447,M1,1,0,DisGeNET,35,Rhinovirus infection,,-26,21,22,30182,202,187,26,14,2.5,148|596|836|1432|3383|3458|3553|3565|3569|3576|3586|4088|4615|4638|4843|5594|5595|5599|5970|6647|7040|7124|7422|10598|51135|653361,ADRA1A|BCL2|CASP3|MAPK14|ICAM1|IFNG|IL1B|IL4|IL6|CXCL8|IL10|SMAD3|MYD88|MYLK|NOS2|MAPK1|MAPK3|MAPK8|RELA|SOD1|TGFB1|TNF|VEGFA|AHSA1|IRAK4|NCF1,-24,0
1,-26,C0001973,M1,1,0,DisGeNET,35,"Alcoholic Intoxication, Chronic",,-26,10,18,30182,577,187,37,20,2.9,150|847|1555|1571|1636|2099|2670|2932|2944|3354|3553|3569|3576|3586|3603|4128|4129|4318|4609|4790|4846|4852|5465|5468|5599|6530|6531|6532|6774|7040|7099|7124|7157|8644|51191|55848|57502,ADRA2A|CAT|CYP2B6|CYP2E1|ACE|ESR1|GFAP|GSK3B|GSTM1|HTR1E|IL1B|IL6|CXCL8|IL10|IL16|MAOA|MAOB|MMP9|MYC|NFKB1|NOS3|NPY|PPARA|PPARG|MAPK8|SLC6A2|SLC6A3|SLC6A4|STAT3|TGFB1|TLR4|TNF|TP53|AKR1C3|HERC5|PLGRKT|NLGN4X,-24,0
1,-26,C3250443,M1,1,0,DisGeNET,35,MYOTONIC DYSTROPHY 1,,-26,23,23,30182,178,187,25,13,2.5,836|847|1509|1636|2064|2099|2932|3037|3458|3565|3569|3586|3643|4088|4318|4609|5018|5578|5579|6331|6531|7040|7124|7422|29126,CASP3|CAT|CTSD|ACE|ERBB2|ESR1|GSK3B|HAS2|IFNG|IL4|IL6|IL10|INSR|SMAD3|MMP9|MYC|OXA1L|PRKCA|PRKCB|SCN5A|SLC6A3|TGFB1|TNF|VEGFA|CD274,-24,0
1,-26,C0040128,M1,1,0,DisGeNET,35,Thyroid Diseases,,-26,19,22,30182,230,187,27,14,2.6,248|581|596|847|1543|1544|1733|2064|2353|2944|3383|3458|3553|3565|3569|3603|3725|5054|5728|5743|6774|7040|7099|7124|7157|7422|29126,ALPI|BAX|BCL2|CAT|CYP1A1|CYP1A2|DIO1|ERBB2|FOS|GSTM1|ICAM1|IFNG|IL1B|IL4|IL6|IL16|JUN|SERPINE1|PTEN|PTGS2|STAT3|TGFB1|TLR4|TNF|TP53|VEGFA|CD274,-24,0
1,-26,C0333983,M1,1,0,DisGeNET,35,Hyperplastic Polyp,,-26,21,22,30182,204,187,26,14,2.5,207|581|596|942|1029|1499|2213|3091|3553|3565|3576|3586|4312|4318|4353|5241|5594|5742|5743|6647|6774|7040|7099|7124|7157|29126,AKT1|BAX|BCL2|CD86|CDKN2A|CTNNB1|FCGR2B|HIF1A|IL1B|IL4|CXCL8|IL10|MMP1|MMP9|MPO|PGR|MAPK1|PTGS1|PTGS2|SOD1|STAT3|TGFB1|TLR4|TNF|TP53|CD274,-24,0
1,-26,C1857276,M1,1,0,DisGeNET,35,Trichohepatoenteric Syndrome,,-26,13,19,30182,422,187,33,18,2.8,153|596|1019|1128|1277|1281|1499|1555|1636|3458|3481|3553|3558|3565|3569|3630|3643|4023|4128|4638|4846|5054|5447|5468|5594|5728|5743|6331|6647|7124|7157|7422|54658,ADRB1|BCL2|CDK4|CHRM1|COL1A1|COL3A1|CTNNB1|CYP2B6|ACE|IFNG|IGF2|IL1B|IL2|IL4|IL6|INS|INSR|LPL|MAOA|MYLK|NOS3|SERPINE1|POR|PPARG|MAPK1|PTEN|PTGS2|SCN5A|SOD1|TNF|TP53|VEGFA|UGT1A1,-24,0
1,-26,C1704436,M1,1,0,DisGeNET,35,Peripheral Arterial Diseases,,-26,15,20,30182,319,187,30,16,2.7,154|595|596|1026|1544|1555|1636|2353|3091|3162|3458|3553|3569|3576|3586|4023|4314|4318|4353|4846|4852|5594|5742|5743|6774|7099|7124|7157|7422|54658,ADRB2|CCND1|BCL2|CDKN1A|CYP1A2|CYP2B6|ACE|FOS|HIF1A|HMOX1|IFNG|IL1B|IL6|CXCL8|IL10|LPL|MMP3|MMP9|MPO|NOS3|NPY|MAPK1|PTGS1|PTGS2|STAT3|TLR4|TNF|TP53|VEGFA|UGT1A1,-24,0
1,-26,C0022602,M1,1,0,DisGeNET,35,Actinic keratosis,,-26,27,24,30182,136,187,23,12,2.4,196|596|959|1019|1026|1029|1432|2944|4312|4314|4609|5465|5578|5579|5594|5595|5743|6774|7099|7124|7157|10598|29126,AHR|BCL2|CD40LG|CDK4|CDKN1A|CDKN2A|MAPK14|GSTM1|MMP1|MMP3|MYC|PPARA|PRKCA|PRKCB|MAPK1|MAPK3|PTGS2|STAT3|TLR4|TNF|TP53|AHSA1|CD274,-24,0
1,-26,C0035869,M1,1,0,DisGeNET,35,Rotavirus Infections,,-26,38,27,30182,84,187,20,11,2.3,1432|3458|3558|3565|3569|3576|3586|3725|4088|4615|5594|5595|5599|5742|5743|6772|7099|7124|7157|10598,MAPK14|IFNG|IL2|IL4|IL6|CXCL8|IL10|JUN|SMAD3|MYD88|MAPK1|MAPK3|MAPK8|PTGS1|PTGS2|STAT1|TLR4|TNF|TP53|AHSA1,-24,0
1,-26,C0235989,M1,1,0,DisGeNET,35,Renal interstitial fibrosis,,-26,27,24,30182,138,187,23,12,2.4,596|999|1026|1499|3091|3553|3569|3576|4087|4088|4318|4615|5054|5594|5599|5728|6774|6885|7040|7099|7124|7157|7422,BCL2|CDH1|CDKN1A|CTNNB1|HIF1A|IL1B|IL6|CXCL8|SMAD2|SMAD3|MMP9|MYD88|SERPINE1|MAPK1|MAPK8|PTEN|STAT3|MAP3K7|TGFB1|TLR4|TNF|TP53|VEGFA,-24,0
1,-26,C0238790,M1,1,0,DisGeNET,35,bone destruction,,-26,19,21,30182,234,187,27,14,2.6,196|1029|1432|2099|2932|3091|3162|3458|3553|3565|3569|3576|3586|4314|4318|5594|5595|5599|5728|5894|6774|6885|7040|7099|7124|7422|10598,AHR|CDKN2A|MAPK14|ESR1|GSK3B|HIF1A|HMOX1|IFNG|IL1B|IL4|IL6|CXCL8|IL10|MMP3|MMP9|MAPK1|MAPK3|MAPK8|PTEN|RAF1|STAT3|MAP3K7|TGFB1|TLR4|TNF|VEGFA|AHSA1,-24,0
1,-26,C0026848,M1,1,0,DisGeNET,35,Myopathy,,-26,9.7,17,30182,633,187,38,20,2.9,31|43|207|231|596|847|1555|1571|1576|1636|2353|2628|2670|3091|3156|3458|3553|3569|3630|3643|4023|4128|4318|4615|4843|5465|5468|5578|5728|5743|5894|6331|6647|6774|7040|7498|8972|29126,ACACA|ACHE|AKT1|AKR1B1|BCL2|CAT|CYP2B6|CYP2E1|CYP3A4|ACE|FOS|GATM|GFAP|HIF1A|HMGCR|IFNG|IL1B|IL6|INS|INSR|LPL|MAOA|MMP9|MYD88|NOS2|PPARA|PPARG|PRKCA|PTEN|PTGS2|RAF1|SCN5A|SOD1|STAT3|TGFB1|XDH|MGAM|CD274,-24,0
1,-26,C3898127,M1,1,0,DisGeNET,35,Non-Metastatic Childhood Soft Tissue Sarcoma,,-26,24,23,30182,160,187,24,13,2.4,196|207|596|836|842|1019|1029|1499|2064|2932|3091|3481|4193|4312|4318|5054|5728|5894|6774|7040|7124|7157|7422|29126,AHR|AKT1|BCL2|CASP3|CASP9|CDK4|CDKN2A|CTNNB1|ERBB2|GSK3B|HIF1A|IGF2|MDM2|MMP1|MMP9|SERPINE1|PTEN|RAF1|STAT3|TGFB1|TNF|TP53|VEGFA|CD274,-24,0
1,-26,C0035204,M1,1,0,DisGeNET,35,Respiration Disorders,,-26,20,22,30182,208,187,26,14,2.5,154|240|1636|2944|2950|3458|3553|3565|3569|3576|3586|4312|4353|4615|4638|5578|5594|5599|5728|5742|5743|7099|7124|7422|7442|54658,ADRB2|ALOX5|ACE|GSTM1|GSTP1|IFNG|IL1B|IL4|IL6|CXCL8|IL10|MMP1|MPO|MYD88|MYLK|PRKCA|MAPK1|MAPK8|PTEN|PTGS1|PTGS2|TLR4|TNF|VEGFA|TRPV1|UGT1A1,-24,0
1,-26,C0206682,M1,1,0,DisGeNET,35,Follicular thyroid carcinoma,,-26,16,20,30182,293,187,29,16,2.6,31|207|1029|1499|1636|1733|1869|2064|3091|3383|3553|3569|3576|3630|4312|4318|5054|5468|5578|5579|5595|5728|5743|7040|7124|7157|7422|10728|29126,ACACA|AKT1|CDKN2A|CTNNB1|ACE|DIO1|E2F1|ERBB2|HIF1A|ICAM1|IL1B|IL6|CXCL8|INS|MMP1|MMP9|SERPINE1|PPARG|PRKCA|PRKCB|MAPK3|PTEN|PTGS2|TGFB1|TNF|TP53|VEGFA|PTGES3|CD274,-24,0
1,-26,C0031106,M1,1,0,DisGeNET,35,Aggressive Periodontitis,,-26,22,22,30182,184,187,25,13,2.5,240|841|842|1029|1509|1543|2944|3458|3553|3558|3565|3569|3576|3586|4312|4314|4318|4353|4843|5743|6532|6772|7099|7124|7157,ALOX5|CASP8|CASP9|CDKN2A|CTSD|CYP1A1|GSTM1|IFNG|IL1B|IL2|IL4|IL6|CXCL8|IL10|MMP1|MMP3|MMP9|MPO|NOS2|PTGS2|SLC6A4|STAT1|TLR4|TNF|TP53,-24,0
1,-26,C0023531,M1,1,0,DisGeNET,35,Leukoplakia,,-26,33,26,30182,102,187,21,11,2.3,595|596|1026|1029|1543|1571|2064|2670|2944|2950|3569|3586|4170|4193|4318|4843|5743|7040|7099|7157|29126,CCND1|BCL2|CDKN1A|CDKN2A|CYP1A1|CYP2E1|ERBB2|GFAP|GSTM1|GSTP1|IL6|IL10|MCL1|MDM2|MMP9|NOS2|PTGS2|TGFB1|TLR4|TP53|CD274,-24,0
1,-26,C0677659,M1,1,0,DisGeNET,35,Gastro-esophageal reflux disease with esophagitis,,-26,43,28,30182,71,187,19,10,2.2,999|1432|1499|2099|2944|2950|3162|3481|3553|3558|3569|3576|3586|4314|5594|5743|6647|7124|10598,CDH1|MAPK14|CTNNB1|ESR1|GSTM1|GSTP1|HMOX1|IGF2|IL1B|IL2|IL6|CXCL8|IL10|MMP3|MAPK1|PTGS2|SOD1|TNF|AHSA1,-24,0
1,-26,C0026277,M1,1,0,DisGeNET,35,Mixed Salivary Gland Tumor,,-26,22,22,30182,185,187,25,13,2.5,581|595|596|836|841|999|1019|1029|1499|1728|2064|2670|3091|3569|3586|4193|4318|4843|5728|5743|6774|7040|7157|7422|29126,BAX|CCND1|BCL2|CASP3|CASP8|CDH1|CDK4|CDKN2A|CTNNB1|NQO1|ERBB2|GFAP|HIF1A|IL6|IL10|MDM2|MMP9|NOS2|PTEN|PTGS2|STAT3|TGFB1|TP53|VEGFA|CD274,-24,0
1,-26,C0018923,M1,1,0,DisGeNET,35,Hemangiosarcoma,,-26,24,23,30182,162,187,24,13,2.4,153|154|207|595|1029|1499|2064|3091|3383|3725|4087|4193|4312|4609|4846|5054|5465|5594|5728|5894|7128|7157|7422|29126,ADRB1|ADRB2|AKT1|CCND1|CDKN2A|CTNNB1|ERBB2|HIF1A|ICAM1|JUN|SMAD2|MDM2|MMP1|MYC|NOS3|SERPINE1|PPARA|MAPK1|PTEN|RAF1|TNFAIP3|TP53|VEGFA|CD274,-24,0
1,-26,C0220613,M1,1,0,DisGeNET,35,Adult Soft Tissue Sarcoma,,-26,24,23,30182,162,187,24,13,2.4,196|207|596|836|842|1019|1029|1499|2064|2932|3091|3481|4193|4312|4318|5054|5728|5894|6774|7040|7124|7157|7422|29126,AHR|AKT1|BCL2|CASP3|CASP9|CDK4|CDKN2A|CTNNB1|ERBB2|GSK3B|HIF1A|IGF2|MDM2|MMP1|MMP9|SERPINE1|PTEN|RAF1|STAT3|TGFB1|TNF|TP53|VEGFA|CD274,-24,0
1,-25,C0936223,M1,1,0,DisGeNET,35,Metastatic Prostate Carcinoma,,-25,14,19,30182,362,187,31,17,2.7,154|196|207|836|1026|1029|1499|1545|2064|2099|2932|3091|3383|3553|3558|3569|3576|4312|4318|4609|4973|5599|5728|5743|7040|7124|7153|7157|7422|8644|29126,ADRB2|AHR|AKT1|CASP3|CDKN1A|CDKN2A|CTNNB1|CYP1B1|ERBB2|ESR1|GSK3B|HIF1A|ICAM1|IL1B|IL2|IL6|CXCL8|MMP1|MMP9|MYC|OLR1|MAPK8|PTEN|PTGS2|TGFB1|TNF|TOP2A|TP53|VEGFA|AKR1C3|CD274,-24,0
1,-25,C0033375,M1,1,0,DisGeNET,35,Prolactinoma,,-25,22,22,30182,187,187,25,13,2.5,207|595|999|1026|1029|1869|2064|2099|2353|2944|3569|3692|4088|4193|4318|4609|4852|5465|5468|5594|5743|7040|7157|7422|8972,AKT1|CCND1|CDH1|CDKN1A|CDKN2A|E2F1|ERBB2|ESR1|FOS|GSTM1|IL6|EIF6|SMAD3|MDM2|MMP9|MYC|NPY|PPARA|PPARG|MAPK1|PTGS2|TGFB1|TP53|VEGFA|MGAM,-24,0
1,-25,C0023269,M1,1,0,DisGeNET,35,leiomyosarcoma,,-25,20,22,30182,213,187,26,14,2.5,207|596|999|1019|1029|1277|1499|1869|2099|3091|3481|3576|4193|4609|4638|5054|5241|5594|5728|5743|5925|6774|7153|7157|7422|29126,AKT1|BCL2|CDH1|CDK4|CDKN2A|COL1A1|CTNNB1|E2F1|ESR1|HIF1A|IGF2|CXCL8|MDM2|MYC|MYLK|SERPINE1|PGR|MAPK1|PTEN|PTGS2|RB1|STAT3|TOP2A|TP53|VEGFA|CD274,-24,0
1,-25,C0007194,M1,1,0,DisGeNET,35,Hypertrophic Cardiomyopathy,,-25,10,18,30182,559,187,36,19,2.9,31|153|207|596|836|1277|1352|1636|1757|1869|2099|2353|3091|3162|3383|3481|3586|3630|3643|4318|4609|4638|4846|5468|5594|5595|5894|6331|6532|6774|7040|7099|7124|7157|7422|8972,ACACA|ADRB1|AKT1|BCL2|CASP3|COL1A1|COX10|ACE|SARDH|E2F1|ESR1|FOS|HIF1A|HMOX1|ICAM1|IGF2|IL10|INS|INSR|MMP9|MYC|MYLK|NOS3|PPARG|MAPK1|MAPK3|RAF1|SCN5A|SLC6A4|STAT3|TGFB1|TLR4|TNF|TP53|VEGFA|MGAM,-24,0
1,-25,C0014518,M1,1,0,DisGeNET,35,Toxic Epidermal Necrolysis,,-25,26,24,30182,143,187,23,12,2.4,231|240|841|842|1499|1555|1576|2064|2944|3458|3565|3586|4193|4843|4846|4852|5733|5925|6647|7040|7124|7157|29126,AKR1B1|ALOX5|CASP8|CASP9|CTNNB1|CYP2B6|CYP3A4|ERBB2|GSTM1|IFNG|IL4|IL10|MDM2|NOS2|NOS3|NPY|PTGER3|RB1|SOD1|TGFB1|TNF|TP53|CD274,-24,0
1,-25,C0016053,M1,1,0,DisGeNET,35,Fibromyalgia,,-25,26,24,30182,143,187,23,12,2.4,154|847|1636|2099|3553|3565|3569|3576|3586|4128|4129|4843|4846|4852|5599|5743|6531|6532|6647|7124|7226|7422|7442,ADRB2|CAT|ACE|ESR1|IL1B|IL4|IL6|CXCL8|IL10|MAOA|MAOB|NOS2|NOS3|NPY|MAPK8|PTGS2|SLC6A3|SLC6A4|SOD1|TNF|TRPM2|VEGFA|TRPV1,-24,0
1,-25,C0023532,M1,1,0,DisGeNET,35,"Leukoplakia, Oral",,-25,26,24,30182,144,187,23,12,2.4,581|595|596|1029|1543|1545|1571|2064|2944|2950|3553|3576|4193|4318|4792|4843|5743|6373|7040|7124|7157|7422|29126,BAX|CCND1|BCL2|CDKN2A|CYP1A1|CYP1B1|CYP2E1|ERBB2|GSTM1|GSTP1|IL1B|CXCL8|MDM2|MMP9|NFKBIA|NOS2|PTGS2|CXCL11|TGFB1|TNF|TP53|VEGFA|CD274,-23,0
1,-25,C0015923,M1,1,0,DisGeNET,35,Fetal Alcohol Syndrome,,-25,36,26,30182,89,187,20,11,2.3,596|836|841|842|847|1432|1499|1571|2213|2932|3553|3569|3586|5594|6774|7040|7099|7124|7157|10598,BCL2|CASP3|CASP8|CASP9|CAT|MAPK14|CTNNB1|CYP2E1|FCGR2B|GSK3B|IL1B|IL6|IL10|MAPK1|STAT3|TGFB1|TLR4|TNF|TP53|AHSA1,-23,0
1,-25,C0205697,M1,1,0,DisGeNET,35,"Carcinoma, Spindle-Cell",,-25,19,21,30182,218,187,26,14,2.5,595|596|999|1019|1029|1499|2099|2628|2950|3091|4023|4318|4609|5241|5465|5594|5728|5742|5743|5925|6774|7040|7099|7157|7498|29126,CCND1|BCL2|CDH1|CDK4|CDKN2A|CTNNB1|ESR1|GATM|GSTP1|HIF1A|LPL|MMP9|MYC|PGR|PPARA|MAPK1|PTEN|PTGS1|PTGS2|RB1|STAT3|TGFB1|TLR4|TP53|XDH|CD274,-23,0
1,-25,C0577631,M1,1,0,DisGeNET,35,Carotid Atherosclerosis,,-25,19,21,30182,219,187,26,14,2.5,43|231|240|1029|1636|2099|2944|2950|3162|3383|3481|3553|3569|4128|4312|4314|4318|4353|4846|4852|5054|5468|6772|7099|7157|7422,ACHE|AKR1B1|ALOX5|CDKN2A|ACE|ESR1|GSTM1|GSTP1|HMOX1|ICAM1|IGF2|IL1B|IL6|MAOA|MMP1|MMP3|MMP9|MPO|NOS3|NPY|SERPINE1|PPARG|STAT1|TLR4|TP53|VEGFA,-23,0
1,-25,C0040028,M1,1,0,DisGeNET,35,"Thrombocythemia, Essential",,-25,19,21,30182,220,187,26,14,2.5,207|581|595|596|842|862|1499|1636|3091|3458|3481|3569|3576|3586|4193|4318|4609|4846|5054|5742|6772|6774|7040|7099|7157|7422,AKT1|BAX|CCND1|BCL2|CASP9|RUNX1T1|CTNNB1|ACE|HIF1A|IFNG|IGF2|IL6|CXCL8|IL10|MDM2|MMP9|MYC|NOS3|SERPINE1|PTGS1|STAT1|STAT3|TGFB1|TLR4|TP53|VEGFA,-23,0
1,-25,C2919945,M1,1,0,DisGeNET,35,Cavernous Hemangioma of Brain,,-25,28,24,30182,127,187,22,12,2.4,808|1499|1555|1636|2670|3383|3569|4312|4314|5468|5578|5579|5594|5595|5728|5743|6256|6774|7099|7124|7157|7422,CALM3|CTNNB1|CYP2B6|ACE|GFAP|ICAM1|IL6|MMP1|MMP3|PPARG|PRKCA|PRKCB|MAPK1|MAPK3|PTEN|PTGS2|RXRA|STAT3|TLR4|TNF|TP53|VEGFA,-23,0
1,-25,C0024534,M1,1,0,DisGeNET,35,"Malaria, Cerebral",,-25,25,23,30182,148,187,23,12,2.4,240|847|959|1636|3091|3162|3383|3458|3553|3558|3565|3569|3576|3586|4312|4353|4843|4846|5743|7124|7422|7442|29126,ALOX5|CAT|CD40LG|ACE|HIF1A|HMOX1|ICAM1|IFNG|IL1B|IL2|IL4|IL6|CXCL8|IL10|MMP1|MPO|NOS2|NOS3|PTGS2|TNF|VEGFA|TRPV1|CD274,-23,0
1,-25,C0002170,M1,1,0,DisGeNET,35,Alopecia,,-25,11,18,30182,491,187,34,18,2.8,196|596|836|842|1244|1277|1281|1499|1636|2064|2932|3383|3458|3553|3558|3565|3569|3575|3586|3603|4312|4846|5241|5424|5468|5743|6647|6772|7040|7124|7157|7498|29126|59344,AHR|BCL2|CASP3|CASP9|ABCC2|COL1A1|COL3A1|CTNNB1|ACE|ERBB2|GSK3B|ICAM1|IFNG|IL1B|IL2|IL4|IL6|IL7R|IL10|IL16|MMP1|NOS3|PGR|POLD1|PPARG|PTGS2|SOD1|STAT1|TGFB1|TNF|TP53|XDH|CD274|ALOXE3,-23,0
1,-25,C1332182,M1,1,0,DisGeNET,35,Adult Anaplastic Large Cell Lymphoma,,-25,28,24,30182,128,187,22,12,2.4,207|595|596|1026|1029|1432|1499|2353|3458|3586|3643|3725|4170|4609|4843|5595|5599|6772|6774|7124|7157|29126,AKT1|CCND1|BCL2|CDKN1A|CDKN2A|MAPK14|CTNNB1|FOS|IFNG|IL10|INSR|JUN|MCL1|MYC|NOS2|MAPK3|MAPK8|STAT1|STAT3|TNF|TP53|CD274,-23,0
1,-25,C1332922,M1,1,0,DisGeNET,35,Cervical Squamous Intraepithelial Neoplasia,,-25,31,25,30182,109,187,21,11,2.3,836|847|1029|1543|1636|2064|2944|3091|3481|3553|3576|3586|4609|5241|5743|6647|7040|7099|7124|7157|7422,CASP3|CAT|CDKN2A|CYP1A1|ACE|ERBB2|GSTM1|HIF1A|IGF2|IL1B|CXCL8|IL10|MYC|PGR|PTGS2|SOD1|TGFB1|TLR4|TNF|TP53|VEGFA,-23,0
1,-25,C0027831,M1,1,0,DisGeNET,35,Neurofibromatosis 1,,-25,15,20,30182,311,187,29,16,2.6,207|595|596|808|1019|1029|1499|1757|2064|2099|2670|2950|4193|5054|5241|5594|5595|5599|5728|5894|6331|6530|6532|6774|7040|7124|7153|7157|29126,AKT1|CCND1|BCL2|CALM3|CDK4|CDKN2A|CTNNB1|SARDH|ERBB2|ESR1|GFAP|GSTP1|MDM2|SERPINE1|PGR|MAPK1|MAPK3|MAPK8|PTEN|RAF1|SCN5A|SLC6A2|SLC6A4|STAT3|TGFB1|TNF|TOP2A|TP53|CD274,-23,0
1,-25,C0010692,M1,1,0,DisGeNET,35,Cystitis,,-25,25,23,30182,149,187,23,12,2.4,43|240|841|847|1029|2064|3458|3553|3558|3565|3569|3586|4353|5054|5743|5970|6647|7099|7124|7157|7422|7442|29126,ACHE|ALOX5|CASP8|CAT|CDKN2A|ERBB2|IFNG|IL1B|IL2|IL4|IL6|IL10|MPO|SERPINE1|PTGS2|RELA|SOD1|TLR4|TNF|TP53|VEGFA|TRPV1|CD274,-23,0
1,-25,C0206686,M1,1,0,DisGeNET,35,Adrenocortical carcinoma,,-25,16,20,30182,281,187,28,15,2.6,31|207|231|595|836|1019|1026|1029|1244|1432|1499|1555|1869|2099|2670|3481|3576|5241|5468|5594|5925|6774|7124|7153|7157|8644|10598|29126,ACACA|AKT1|AKR1B1|CCND1|CASP3|CDK4|CDKN1A|CDKN2A|ABCC2|MAPK14|CTNNB1|CYP2B6|E2F1|ESR1|GFAP|IGF2|CXCL8|PGR|PPARG|MAPK1|RB1|STAT3|TNF|TOP2A|TP53|AKR1C3|AHSA1|CD274,-23,0
1,-25,C0002965,M1,1,0,DisGeNET,35,"Angina, Unstable",,-25,28,24,30182,129,187,22,12,2.4,196|959|1636|3091|3383|3458|3553|3569|3576|3586|4312|4314|4318|4615|4790|4846|5468|5743|7099|7124|7422|151056,AHR|CD40LG|ACE|HIF1A|ICAM1|IFNG|IL1B|IL6|CXCL8|IL10|MMP1|MMP3|MMP9|MYD88|NFKB1|NOS3|PPARG|PTGS2|TLR4|TNF|VEGFA|PLB1,-23,0
1,-25,C0085096,M1,1,0,DisGeNET,35,Peripheral Vascular Diseases,,-25,25,23,30182,150,187,23,12,2.4,154|595|959|1543|1544|1636|3091|3383|3553|3569|3576|3630|4318|4353|4790|4846|5468|6774|7040|7099|7124|7422|54658,ADRB2|CCND1|CD40LG|CYP1A1|CYP1A2|ACE|HIF1A|ICAM1|IL1B|IL6|CXCL8|INS|MMP9|MPO|NFKB1|NOS3|PPARG|STAT3|TGFB1|TLR4|TNF|VEGFA|UGT1A1,-23,0
1,-25,C0334463,M1,1,0,DisGeNET,35,Malignant Fibrous Histiocytoma,,-25,25,23,30182,150,187,23,12,2.4,207|841|1019|1029|1277|1432|1499|3091|3481|3553|4193|4843|5054|5594|5728|5743|5925|6772|6774|7124|7157|10598|29126,AKT1|CASP8|CDK4|CDKN2A|COL1A1|MAPK14|CTNNB1|HIF1A|IGF2|IL1B|MDM2|NOS2|SERPINE1|MAPK1|PTEN|PTGS2|RB1|STAT1|STAT3|TNF|TP53|AHSA1|CD274,-23,0
1,-25,C3665444,M1,1,0,DisGeNET,35,Neutrophilia (disorder),,-25,25,23,30182,150,187,23,12,2.4,196|590|1277|2099|2944|3091|3458|3553|3565|3569|3576|3586|4318|4353|4615|5468|5595|6530|7040|7099|7124|7157|29126,AHR|BCHE|COL1A1|ESR1|GSTM1|HIF1A|IFNG|IL1B|IL4|IL6|CXCL8|IL10|MMP9|MPO|MYD88|PPARG|MAPK3|SLC6A2|TGFB1|TLR4|TNF|TP53|CD274,-23,0
1,-25,C0011616,M1,1,0,DisGeNET,35,Contact Dermatitis,,-25,31,25,30182,110,187,21,11,2.3,196|596|841|942|1543|1545|1728|2950|3162|3458|3553|3565|3569|3586|5594|6647|6649|7099|7124|7422|54658,AHR|BCL2|CASP8|CD86|CYP1A1|CYP1B1|NQO1|GSTP1|HMOX1|IFNG|IL1B|IL4|IL6|IL10|MAPK1|SOD1|SOD3|TLR4|TNF|VEGFA|UGT1A1,-23,0
1,-25,C0034543,M1,1,0,DisGeNET,35,Radicular Cyst,,-25,46,28,30182,63,187,18,9.6,2.2,596|836|999|3091|3383|3458|3553|3569|3576|3586|4193|4312|4318|5743|7040|7124|7157|7422,BCL2|CASP3|CDH1|HIF1A|ICAM1|IFNG|IL1B|IL6|CXCL8|IL10|MDM2|MMP1|MMP9|PTGS2|TGFB1|TNF|TP53|VEGFA,-23,0
